p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
7.35638587213456e-14	0.830683302143943	0.291	0.128	1.14318236452971e-09	PSC	glec
3.2490315477313e-13	0.564306307438771	0.778	0.709	5.04899502517444e-09	PSC	hdc
3.31508242476398e-13	0.419192131815998	0.841	0.851	5.15163808808323e-09	PSC	KdelR
4.20921028933972e-13	0.445854741352685	0.799	0.753	6.54111278963392e-09	PSC	spen
6.07567455628464e-13	0.64251769004544	0.624	0.553	9.44159826046633e-09	PSC	CG9836
6.16145665122744e-13	0.580254443968255	0.54	0.393	9.57490363600744e-09	PSC	sbb
7.29092006815514e-13	0.635637160934154	0.545	0.398	1.13300897859131e-08	PSC	mnd
1.03238904307109e-12	0.428117533144675	0.905	0.91	1.60433257293247e-08	PSC	Rel
1.38879197400941e-12	0.480697426225133	0.847	0.855	2.15818272761062e-08	PSC	Imp
1.9065833834843e-12	0.611271285210007	0.423	0.266	2.96283057793461e-08	PSC	CG6051
2.44861307238705e-12	0.513489370990705	0.725	0.684	3.80514471448948e-08	PSC	Dip-B
2.78602286320399e-12	0.775425600485573	0.429	0.279	4.32947952941901e-08	PSC	CG9171
3.56886635733115e-12	0.614231910822186	0.28	0.132	5.54601831929261e-08	PSC	CG34376
1.11369451260215e-11	0.785649061385045	0.72	0.637	1.73068127258375e-07	PSC	NijA
1.4198757340241e-11	0.638950124938434	0.534	0.405	2.20648689067345e-07	PSC	CG43736
1.52471519325915e-11	0.265165793370894	0.979	0.986	2.36940741032471e-07	PSC	betaTub56D
1.63589126206178e-11	0.638060945692699	0.635	0.549	2.54217502124401e-07	PSC	CG11486
2.21038393366494e-11	0.574644461192187	0.339	0.188	3.43493663291532e-07	PSC	CG5535
2.4420195477596e-11	0.883718702744689	0.788	0.795	3.79489837721842e-07	PSC	Arc1
2.76932482328452e-11	0.830370334879357	0.587	0.509	4.30353077538415e-07	PSC	Spn55B
3.0024843322708e-11	0.470600170231722	0.746	0.746	4.66586065234883e-07	PSC	Ubi-p5E
6.77865472671413e-11	0.594202718711281	0.587	0.475	1.05340294453138e-06	PSC	CG9328
9.5779970578799e-11	0.474195145068622	0.757	0.72	1.48842074279454e-06	PSC	Ald
2.0225770052026e-10	0.503530350887926	0.704	0.659	3.14308466608484e-06	PSC	fs(1)h
2.98433510222537e-10	0.655306541156554	0.418	0.283	4.63765674885822e-06	PSC	jim
3.0761544682217e-10	0.600458996576391	0.423	0.289	4.78034404361652e-06	PSC	pdgy
5.97482714596168e-10	0.375254526709855	0.762	0.767	9.28488138482445e-06	PSC	CaBP1
7.10315661822691e-10	0.621935446848388	0.471	0.341	1.10383053847246e-05	PSC	shn
1.47530685210091e-09	0.603294407051275	0.799	0.803	2.29262684816481e-05	PSC	Chmp1
1.68671187326509e-09	0.986082983095538	0.672	0.702	2.62115025105395e-05	PSC	emc
1.83959990575942e-09	0.539355005572293	0.254	0.127	2.85873825355014e-05	PSC	Dg
2.00368772430254e-09	0.607392226914977	0.476	0.361	3.11373072356614e-05	PSC	CG11138
2.27534991219403e-09	0.354648185813822	0.788	0.745	3.53589376354952e-05	PSC	Gp93
2.60124592884419e-09	0.549448366305156	0.365	0.224	4.04233617342387e-05	PSC	tna
2.6691672213341e-09	0.539878291500148	0.317	0.178	4.14788586195319e-05	PSC	IP3K2
3.2112321755504e-09	0.536654353393786	0.36	0.229	4.99025480080532e-05	PSC	CHES-1-like
5.68496172767639e-09	0.337030184667894	0.831	0.853	8.83443052480911e-05	PSC	CtBP
6.12072928960031e-09	0.593158389316941	0.614	0.565	9.51161331603888e-05	PSC	mfas
7.19662318996971e-09	0.548437140857438	0.587	0.521	0.000111835524372129	PSC	CG2918
9.56529940580053e-09	0.558550387750044	0.349	0.221	0.00014864475276614	PSC	jdp
1.13832430277505e-08	0.394504110351925	0.762	0.713	0.000176895596651243	PSC	kay
1.15416629717141e-08	0.530882862461678	0.688	0.686	0.000179357442580437	PSC	CG8177
1.78323922755813e-08	0.599034261620169	0.444	0.352	0.000277115375962533	PSC	kraken
1.92615517336883e-08	0.390686473485927	0.28	0.154	0.000299324513941517	PSC	Gug
2.02943077570807e-08	0.772956225257142	0.392	0.283	0.000315373542545034	PSC	CG43739
3.43681523231418e-08	0.555170943128467	0.376	0.247	0.000534081087101624	PSC	roX2
5.30061517924848e-08	0.505393157187728	0.704	0.71	0.000823715598855213	PSC	Syx1A
1.02654891911497e-07	0.455831951567674	0.624	0.6	0.00159525702030467	PSC	CG9911
1.34599415319795e-07	0.322915554419487	0.772	0.788	0.00209167491406962	PSC	NUCB1
1.56787252710102e-07	0.446653415911776	0.677	0.664	0.00243647390711498	PSC	puc
1.67291129340947e-07	0.523016450630986	0.667	0.643	0.00259970414995832	PSC	ATP8B
1.952779412887e-07	0.404743889120992	0.36	0.247	0.00303461920762639	PSC	fray
2.69437808883056e-07	0.57280430805444	0.28	0.17	0.00418706355004269	PSC	Mrtf
2.78133113866661e-07	0.579065888309366	0.354	0.239	0.00432218858948792	PSC	CG13624
3.94307174981566e-07	0.530854154709633	0.455	0.361	0.00612753349921354	PSC	dnc
5.25635139706934e-07	0.639167396328124	0.667	0.671	0.00816837007104576	PSC	pirk
5.55061897311886e-07	0.491689233724988	0.312	0.202	0.0086256618842267	PSC	Oatp74D
8.08506454366069e-07	0.280502852696154	0.958	0.96	0.0125641903008487	PSC	CycG
8.99801465494765e-07	0.518550694200827	0.497	0.42	0.0139829147737887	PSC	loco
9.14645269683311e-07	0.287144989764318	0.783	0.787	0.0142135874908787	PSC	Akap200
1.02977459563062e-06	0.521491990267557	0.275	0.17	0.0160026972160999	PSC	CG5793
1.1644174002657e-06	0.410619839005435	0.275	0.17	0.018095046400129	PSC	Nup93-1
1.92109130086461e-06	0.45535341157627	0.328	0.215	0.029853758815436	PSC	RnrS
2.22056332619565e-06	0.341837125424039	0.27	0.166	0.0345075540890804	PSC	kcc
2.86833917153669e-06	0.41364889118124	0.698	0.659	0.0445739907256801	PSC	sty
2.8702921190211e-06	0.363043215842048	0.704	0.724	0.0446043395295879	PSC	Tis11
3.15874627151941e-06	0.462685423914393	0.323	0.221	0.0490869170594116	PSC	tara
3.2015410010424e-06	0.477534078012056	0.439	0.371	0.049751947156199	PSC	Smox
3.22226291709076e-06	0.468084574740156	0.36	0.265	0.0500739657315905	PSC	CG10082
3.28659463268067e-06	0.327610580043423	0.794	0.835	0.0510736805918576	PSC	Jra
4.00795500898424e-06	0.50045463300332	0.466	0.395	0.0622836208396151	PSC	flw
5.10906309397039e-06	0.44403283184536	0.265	0.162	0.0793948404802999	PSC	cpo
7.37754298097263e-06	0.3893079599579	0.757	0.802	0.114647017924315	PSC	Pdcd4
7.85610384048068e-06	0.356354379262105	0.73	0.766	0.12208385368107	PSC	vib
1.17135127845157e-05	0.463400128696109	0.471	0.401	0.182027988671374	PSC	CAP
1.20927428000686e-05	0.526728103729479	0.418	0.341	0.187921223113066	PSC	Crtc
1.21061574621248e-05	0.528811658292919	0.63	0.635	0.188129686961419	PSC	Fim
1.25015769033372e-05	0.38057464636009	0.635	0.632	0.19427450507786	PSC	GstE12
1.62480790127551e-05	0.410439677221186	0.286	0.192	0.252495147858214	PSC	CG10337
1.74160038885005e-05	0.478900494696267	0.661	0.683	0.270644700427298	PSC	LamC
1.98452769386282e-05	0.599485341961191	0.508	0.483	0.308395603626282	PSC	MESK2
2.24730040675024e-05	0.449215824260484	0.275	0.187	0.349230483208987	PSC	Dif
2.53161098274877e-05	0.357541339774508	0.328	0.213	0.39341234671916	PSC	sn
2.76749143465794e-05	0.514848417388169	0.349	0.27	0.430068168945843	PSC	Flo2
3.18620151637859e-05	0.512162934957082	0.471	0.434	0.495135715645233	PSC	Diap1
3.46572125282232e-05	0.355228417404108	0.603	0.616	0.538573082688589	PSC	CG13585
3.84224704259491e-05	0.309136449243311	0.794	0.845	0.597085190419249	PSC	Atg8a
4.24353923121528e-05	0.360633927492698	0.582	0.574	0.659445996530855	PSC	Aps
4.63053216776718e-05	0.574035832535067	0.307	0.229	0.71958469887102	PSC	hang
5.08385083718461e-05	0.429488404959272	0.508	0.49	0.790030420098488	PSC	CrebB
5.44782838396973e-05	0.450677430125489	0.492	0.456	0.846592530868896	PSC	drongo
6.87029491652895e-05	0.486325910814819	0.418	0.361	1	PSC	ttk
6.95967269899808e-05	0.428149790741533	0.64	0.543	1	PSC	roX1
8.4787383717521e-05	0.373590043288411	0.534	0.514	1	PSC	srp
8.65213015134836e-05	0.394105360842417	0.275	0.194	1	PSC	Pgm
9.68743399467427e-05	0.319179550403332	0.709	0.744	1	PSC	PRL-1
0.000125448408057691	0.440330601773356	0.418	0.382	1	PSC	fwe
0.00012840621426685	0.37481564755196	0.73	0.778	1	PSC	cathD
0.000140537381215287	0.411260423127812	0.349	0.284	1	PSC	ZnT41F
0.000151009833972068	0.49797709601055	0.471	0.448	1	PSC	rdx
0.000157767333846694	0.456377815154358	0.571	0.59	1	PSC	CHMP2B
0.000164236414546368	0.421810880696629	0.333	0.265	1	PSC	hts
0.00023365755876104	0.52898895513213	0.54	0.561	1	PSC	Spn42Da
0.000287416451366101	0.295264592771952	0.328	0.251	1	PSC	qm
0.000327649824683273	0.403442486765254	0.476	0.463	1	PSC	mmy
0.000338145345245932	0.41324997867524	0.487	0.411	1	PSC	PGRP-LB
0.000363732496426364	0.412189871112086	0.487	0.464	1	PSC	Keap1
0.000394867856909334	0.335785273612214	0.598	0.637	1	PSC	His3.3B
0.000451399247825313	0.387004166152514	0.476	0.461	1	PSC	crol
0.000474638655671517	0.42063450461073	0.392	0.345	1	PSC	Ugt58Fa
0.000510900142523238	0.36280107503493	0.55	0.565	1	PSC	skap
0.000613298547674515	0.375421794200468	0.577	0.6	1	PSC	lola
0.000614981407812904	0.405156600283279	0.635	0.68	1	PSC	NAT1
0.000763501299168935	0.378449922210356	0.259	0.19	1	PSC	DCP2
0.000783941256408798	0.396524275693593	0.265	0.196	1	PSC	yuri
0.000789605401875605	0.537412090451876	0.603	0.663	1	PSC	CD98hc
0.000850831671569491	0.358092887570806	0.545	0.541	1	PSC	E2f1
0.000965881720543638	0.461966031080303	0.407	0.376	1	PSC	Atf3
0.00102501427262582	0.376489754634525	0.571	0.608	1	PSC	Cct1
0.00113297387951633	0.323132540870026	0.529	0.522	1	PSC	ergic53
0.00115618574662851	0.319191640704423	0.28	0.212	1	PSC	trx
0.00139072789123953	0.349408367600027	0.614	0.683	1	PSC	cnc
0.00162012890299945	0.418076800468225	0.307	0.25	1	PSC	fru
0.00195300489155252	0.483627076596803	0.481	0.43	1	PSC	CR45018
0.00203017945691858	0.273748304410778	0.72	0.758	1	PSC	Lk6
0.00205034832053127	0.32165920621779	0.561	0.578	1	PSC	Pak3
0.00254132981111824	0.252039956182277	0.73	0.8	1	PSC	CHOp24
0.00280424389379682	0.392680840021232	0.556	0.597	1	PSC	Eno
0.00324991404024138	0.351989182524307	0.265	0.211	1	PSC	CG10383
0.00328238343471124	0.402858743059556	0.598	0.688	1	PSC	scu
0.00366230129428191	0.382889402386932	0.349	0.315	1	PSC	tai
0.00464493841768145	0.489265592633092	0.307	0.266	1	PSC	C3G
0.00625292948948098	0.304014962661137	0.571	0.616	1	PSC	Pabp2
0.00693331632394158	0.268101844497596	0.672	0.718	1	PSC	CG30497
0.00770391583478935	0.307778766845029	0.444	0.442	1	PSC	CG7920
0.00834152550793896	0.471638727646378	0.312	0.282	1	PSC	SNF4Agamma
0.00863253586051067	0.309557951756245	0.497	0.49	1	PSC	CG11686
0.00945674859677689	0.306260792637779	0.286	0.242	1	PSC	Rbp1-like
0.00997489631173783	0.305158279019006	0.429	0.423	1	PSC	CG10376
0	1.89283585470392	0.988	0.77	0	PH	Ance
0	1.86963526653172	0.623	0.111	0	PH	IM18
0	1.46976906785693	0.757	0.385	0	PH	CecA2
0	1.43200080248248	0.966	0.761	0	PH	Tep4
0	1.19950985201252	0.951	0.737	0	PH	CG42566
0	1.14628498089368	0.94	0.711	0	PH	CR43855
0	0.938442767490744	0.664	0.358	0	PH	CecA1
0	0.723011640042561	0.707	0.474	0	PH	CecC
0	0.678708162113072	0.502	0.134	0	PH	NK7.1
0	0.667988402896727	0.617	0.263	0	PH	CAP
0	0.646099618604107	0.606	0.288	0	PH	PGRP-LB
0	0.601402854488067	0.311	0.056	0	PH	Lip4
0	0.58616106980472	0.31	0.098	0	PH	CG31174
0	0.571129629602615	0.261	0.017	0	PH	CG13160
0	0.511064385033595	0.805	0.59	0	PH	Nop60B
0	0.497963313549904	0.746	0.534	0	PH	mthl6
0	0.483452433801978	0.699	0.446	0	PH	NHP2
0	0.482018629212515	0.765	0.543	0	PH	nop5
0	0.480460839049497	0.873	0.726	0	PH	FK506-bp1
0	0.474240669177567	0.719	0.49	0	PH	Nop56
0	0.447620589406724	0.275	0.075	0	PH	CG8317
0	0.41762005963394	0.369	0.116	0	PH	CG11236
0	0.409342532468897	0.886	0.766	0	PH	CG11267
0	0.40204729631433	0.865	0.724	0	PH	Gapdh2
0	0.390908081608833	0.87	0.747	0	PH	CG7911
0	0.380182927897572	0.997	0.989	0	PH	sesB
0	0.291109575155718	0.274	0.061	0	PH	CG10433
0	0.260490712687616	0.976	0.956	0	PH	Hsc70-4
0	0.259334411854827	1	1	0	PH	RpL41
5.96316918028369e-307	0.466209654212698	0.736	0.529	9.26676490616086e-303	PH	hoip
2.16158406142292e-306	0.97601568937575	0.499	0.262	3.35910163145123e-302	PH	Dro
9.6099216534606e-302	0.433128426797103	0.538	0.305	1.49338182494778e-297	PH	et
1.08229921236377e-301	0.264370721487364	0.981	0.953	1.6818929760133e-297	PH	ATPsyn-beta
1.22498542698325e-297	0.71113714097253	0.445	0.208	1.90362735353197e-293	PH	CG33225
3.66428741141998e-281	0.402051517504384	0.809	0.654	5.69430263734665e-277	PH	mod
7.48048465989448e-271	0.358947112731533	0.73	0.46	1.1624673161476e-266	PH	GstD3
5.215520775399e-268	0.251812557969425	0.996	0.991	8.10491928497004e-264	PH	CG3800
5.79849385645322e-264	0.304473641976603	0.908	0.837	9.01085945292831e-260	PH	Nap1
1.25588317672893e-262	0.387540036726415	0.402	0.186	1.95164245663676e-258	PH	ITP
2.69455594544433e-254	0.294101594101483	0.935	0.886	4.18733993922048e-250	PH	Nlp
7.22328200687401e-252	0.32286383655779	0.884	0.797	1.12249802386822e-247	PH	vig2
9.44854295929051e-247	0.435086303635166	0.705	0.496	1.46830357587374e-242	PH	CG44250
3.01735157599855e-243	0.367335608072501	0.658	0.428	4.68896434910175e-239	PH	CG31431
1.50342024380951e-226	0.407530022903825	0.539	0.325	2.33631505887999e-222	PH	Sodh-2
3.01200818522256e-225	0.358290891165509	0.586	0.376	4.68066071983586e-221	PH	Fib
1.39558987613365e-224	0.29184914015316	0.348	0.153	2.16874666751169e-220	PH	stv
1.05754001189409e-223	0.315114612205309	0.389	0.186	1.64341717848341e-219	PH	Sr-CIII
5.3452864617609e-217	0.413216497983643	0.428	0.23	8.30657516157644e-213	PH	CG6656
3.72689021917375e-212	0.353525162612593	0.439	0.244	5.79158740059601e-208	PH	CG6299
8.13600249969487e-210	0.318910501488847	0.539	0.334	1.26433478845258e-205	PH	CG3011
1.31569863611274e-196	0.265128720081466	0.979	0.906	2.04459568051919e-192	PH	CG42394
3.56493458525521e-192	0.344713865574858	0.65	0.473	5.53990834548659e-188	PH	CG4038
5.88763390310189e-189	0.333433691101483	0.515	0.321	9.14938308542034e-185	PH	CG8545
5.33206925722896e-182	0.351595674360976	0.422	0.244	8.2860356257338e-178	PH	CG18812
2.69016181092266e-174	0.271861904193658	0.877	0.805	4.18051145417382e-170	PH	Rm62
1.62336802018729e-167	0.482756776025336	0.345	0.177	2.52271390337105e-163	PH	CG3348
3.32171535806922e-167	0.267901888290156	0.821	0.706	5.16194566643956e-163	PH	CG10576
4.21475462517088e-166	0.287181433706099	0.637	0.472	6.54972868751555e-162	PH	Sam-S
5.74506929465585e-162	0.337088298590055	0.595	0.425	8.92783768389519e-158	PH	GstE6
7.81849724504364e-153	0.298726646640119	0.723	0.587	1.21499447187978e-148	PH	Hsp60
1.49576073835147e-145	0.276338870114202	0.578	0.407	2.32441218739819e-141	PH	Tom40
4.38088055663368e-143	0.252545869601456	0.565	0.375	6.80788838500874e-139	PH	GILT3
5.89250636007182e-139	0.282196899466116	0.608	0.452	9.15695488355161e-135	PH	P32
2.29863260339276e-135	0.264874554412416	0.919	0.872	3.57207506567235e-131	PH	zfh1
1.61839467898317e-133	0.286210726887257	0.493	0.331	2.51498533113985e-129	PH	CG13096
3.97735640697143e-130	0.262837226950402	0.647	0.499	6.1808118564336e-126	PH	CG5953
1.2869821580013e-123	0.28590256550759	0.631	0.492	1.99997027353403e-119	PH	CG6767
3.57875524209561e-119	0.270200184688003	0.564	0.411	5.56138564621657e-115	PH	CG7637
1.12150675321372e-112	0.267178796307942	0.477	0.328	1.74282149449412e-108	PH	Gmap
1.41054070104392e-108	0.332297937258398	0.501	0.341	2.19198024942225e-104	PH	CecB
1.06455505443175e-89	0.252900471956705	0.586	0.474	1.65431855458695e-85	PH	Adgf-A
8.24476316792604e-74	0.449585672452094	0.381	0.271	1.28123619629571e-69	PH	AttA
0	1.89778961430516	0.867	0.226	0	PM	Cg25C
0	1.86140803128513	0.847	0.176	0	PM	Glt
0	1.75766588198767	0.971	0.387	0	PM	BM-40-SPARC
0	1.58801070518148	0.805	0.172	0	PM	vkg
0	1.42878699783036	0.881	0.281	0	PM	Pxn
0	1.39460072637056	0.491	0.146	0	PM	CG8501
0	1.39437247058159	0.788	0.399	0	PM	Ppn
0	1.39062465383534	0.863	0.341	0	PM	CG34331
0	1.38643560666415	0.754	0.185	0	PM	Sr-CI
0	1.28837867230224	0.433	0.198	0	PM	Drs
0	1.25422923810343	0.927	0.626	0	PM	Hml
0	1.24984166218563	0.782	0.222	0	PM	CG1092
0	1.18203016027206	0.769	0.28	0	PM	Cys
0	1.14142072329054	0.737	0.225	0	PM	NtR
0	1.12124745169999	0.423	0.075	0	PM	Ggamma30A
0	1.08321162321936	0.544	0.081	0	PM	NimC1
0	1.07480152635506	0.996	0.916	0	PM	regucalcin
0	1.01626259492811	0.75	0.218	0	PM	CG9372
0	0.999747854392271	0.708	0.226	0	PM	l(1)G0289
0	0.988633612171033	0.847	0.307	0	PM	CG43124
0	0.960100223956267	0.825	0.451	0	PM	NimB4
0	0.936837696873038	0.501	0.183	0	PM	vir-1
0	0.928353503203349	0.93	0.535	0	PM	CG42807
0	0.870108261775562	0.568	0.117	0	PM	CG34437
0	0.867205096617066	0.852	0.532	0	PM	LanB1
0	0.865611869211583	0.684	0.368	0	PM	CG2444
0	0.834713736447429	0.466	0.085	0	PM	Ance-5
0	0.783588674973272	0.446	0.07	0	PM	CG42711
