p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
6.98923791834591e-13	1.42171398155399	0.688	0.092	1.14672426526301e-08	LG	miple2
2.96400218450171e-12	1.34086697099631	0.656	0.077	4.86303838411196e-08	LG	CG6891
4.94114149803805e-12	1.00268479676631	0.953	0.646	8.10693085583104e-08	LG	eEF1gamma
1.2689680225288e-11	1.21864086856662	0.812	0.292	2.08199583456301e-07	LG	CG1943
1.0040154940984e-10	2.34852740543932	0.406	0	1.64728822116725e-06	LG	E(spl)m4-BFM
1.92096899373251e-09	1.14576302845814	0.516	0.046	3.15173382801694e-05	LG	kune
3.75819862692918e-09	1.46841681853506	0.547	0.077	6.1660764872027e-05	LG	E(spl)m7-HLH
4.12870172572368e-09	1.14335577943742	0.688	0.169	6.77396092139484e-05	LG	Chd64
5.7035293204192e-09	1.03133716199343	0.719	0.215	9.35778055601179e-05	LG	AnxB9
6.3838891767396e-09	1.13904333174349	0.547	0.077	0.000104740469722767	LG	CG10939
8.94410010512216e-09	1.60302444293247	0.453	0.031	0.000146745850424739	LG	Ance
1.60298091184251e-08	1.13908261723124	0.484	0.046	0.000263001078206001	LG	Tom
2.8992016539298e-08	1.74670332948316	0.578	0.108	0.000475672015360262	LG	CG8157
1.04484443685686e-07	1.01035695385458	0.828	0.385	0.00171427626755105	LG	CG6770
1.10628133524617e-07	1.28810971785632	0.375	0.015	0.00181507578673839	LG	Brd
1.39941856175735e-07	1.43988759176555	0.531	0.092	0.00229602603427529	LG	E(spl)m8-HLH
1.64326785974773e-07	1.06763878919734	0.562	0.123	0.00269610957748809	LG	babos
2.14899745507523e-07	1.29680735389866	0.438	0.062	0.00352586012454194	LG	GstO3
5.04950938486758e-07	1.2113148785179	0.266	0	0.00828473004775224	LG	E(spl)mdelta-HLH
5.43521548353846e-07	1.51145366481654	0.391	0.031	0.00891755804384154	LG	rpr
1.26107755638359e-06	1.87556660432765	0.359	0.031	0.0206904994675856	LG	E(spl)mgamma-HLH
3.68102227433743e-15	1.6028139834478	0.554	0	6.03945324550541e-11	Circ	CG13928
3.68102227433748e-15	2.23689091753733	0.554	0	6.0394532455055e-11	Circ	lncRNA:CR45388
3.68102227433751e-15	6.61407954676799	0.554	0	6.03945324550555e-11	Circ	lncRNA:cherub
5.66117567794444e-14	1.4018587520309	0.569	0.016	9.28829093480344e-10	Circ	CG43867
7.09464723258566e-14	1.63117025484224	0.846	0.516	1.16401877145033e-09	Circ	Rbfox1
1.13022914947412e-13	1.97298299069442	0.508	0	1.85436696554219e-09	Circ	fne
3.39331018726121e-13	1.14471961615012	0.492	0	5.56740402423947e-09	Circ	CG43066
2.88661350796011e-12	1.84791186141933	0.462	0	4.73606678251015e-08	Circ	SoxN
2.88661350796011e-12	1.650271970304	0.462	0	4.73606678251015e-08	Circ	nerfin-1
5.14352585706555e-12	1.12317645356018	0.862	0.766	8.43898287368745e-08	Circ	fs(1)h
6.91785533386739e-12	1.36140181302744	0.785	0.391	1.13501252462762e-07	Circ	nmo
1.1794514163088e-11	2.19750926190562	0.646	0.297	1.93512593873785e-07	Circ	elav
1.24714859207893e-11	1.18992053217616	0.908	0.812	2.0461966950239e-07	Circ	Unr
2.05384474427097e-11	1.60484903908646	0.554	0.031	3.36974307192538e-07	Circ	GstZ2
2.14349657511639e-11	1.32294267463933	0.877	0.719	3.51683483079346e-07	Circ	lola
6.02513440812944e-11	2.13352103054205	0.492	0.047	9.88543802341797e-07	Circ	sm
1.09353017656507e-10	1.80041474703547	0.662	0.203	1.7941549606903e-06	Circ	Nrt
2.69852705682803e-10	1.37078187159325	0.508	0.031	4.42747334213775e-06	Circ	smog
4.49854568711005e-10	1.78100049829722	0.385	0	7.38076390884146e-06	Circ	scrt
5.51743175233352e-10	1.31495955022635	0.892	0.75	9.05245027605361e-06	Circ	His3.3B
1.47857293018497e-09	1.29680322524357	0.692	0.5	2.42589460655448e-05	Circ	Tet
1.76012912586169e-09	2.10032981977452	0.462	0.031	2.88784385680127e-05	Circ	pros
2.61464619615512e-09	1.15862813697728	0.985	1	4.2898500140317e-05	Circ	lncRNA:CR40469
3.04343082329912e-09	1.38168466957666	0.354	0	4.99335695178686e-05	Circ	CG12605
5.88098283972064e-09	1.28890427571394	0.708	0.375	9.64892854512966e-05	Circ	Gug
8.05892834723203e-09	1.19005129518191	0.785	0.391	0.000132222837393036	Circ	CG8677
8.60356968202594e-09	2.49127286689668	0.615	0.141	0.000141158767773	Circ	28SrRNA-Psi:CR45855
1.28537892322947e-08	1.14049197778006	0.785	0.422	0.000210892119934259	Circ	msi
1.94938707303634e-08	1.55567762182516	0.323	0	0.000319835937073072	Circ	CG6329
1.94938707303635e-08	1.05709214027508	0.323	0	0.000319835937073074	Circ	cac
4.40676380839591e-08	1.28292561813513	0.6	0.188	0.000723017738043518	Circ	Sema1a
4.49712292085789e-08	1.26171359092444	0.723	0.609	0.000737842957625154	Circ	l(3)neo38
1.20757707091984e-07	1.54791833511383	0.708	0.359	0.00198127170025819	Circ	lncRNA:noe
1.55993100178675e-07	1.05010276355416	0.923	0.75	0.00255937879463153	Circ	Gbeta13F
2.29388945928794e-07	1.00060296537742	0.738	0.406	0.00376358443585372	Circ	mnb
2.61620498815815e-07	1.32136823073431	0.769	0.672	0.00429240752407108	Circ	brat
5.03462334435618e-07	1.50246388453114	0.385	0.047	0.00826030652108518	Circ	lncRNA:CR46003
6.89919809237585e-07	1.7476142014666	0.262	0	0.0113195143101611	Circ	bru3
6.90816680013429e-07	1.02526175463937	0.677	0.281	0.0113342292689803	Circ	Iswi
9.32803178724201e-07	1.1470566577411	0.692	0.438	0.015304501753328	Circ	CG32767
1.25597734981664e-06	1.35552777263839	0.785	0.516	0.0206068203784417	Circ	chrb
1.64028670906346e-06	1.29862739307925	0.723	0.438	0.0269121840356042	Circ	lncRNA:roX1
1.87036157000341e-06	1.28992297951836	0.308	0.016	0.0306870222790459	Circ	CG17816
2.06508814690532e-06	1.03010144041853	0.892	0.797	0.0338819012262756	Circ	lncRNA:Hsromega
