p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
1.89318471470289e-67	1.94130500695654	0.392	0.018	3.10614816141304e-63	Circ	lncRNA:noe
2.71088615319635e-67	2.14770238202113	0.825	0.632	4.44775091154926e-63	Circ	pre-rRNA:CR45856
8.7513947544577e-67	1.710295073064	0.3	0	1.43584133736387e-62	Circ	lncRNA:CR45388
2.0829343941195e-65	2.13117505996822	0.383	0.006	3.41747046043186e-61	Circ	Argk
6.23976914699739e-65	1.71844255806114	0.692	0.234	1.02375892394786e-60	Circ	scyl
1.51314856404408e-64	1.29716995227177	0.625	0.339	2.48262284902712e-60	Circ	mbl
2.52188550981187e-63	1.09252964971089	0.608	0.37	4.13765755594833e-59	Circ	nej
2.80457401705835e-61	1.17023910780788	0.592	0.375	4.60146458978763e-57	Circ	Dsp1
2.87237125618048e-61	1.31596172901667	0.308	0.001	4.71269952001531e-57	Circ	GstZ2
1.27304574768654e-60	5.99094762668814	0.3	0.006	2.0886861582293e-56	Circ	lncRNA:cherub
5.47702716155035e-60	1.24220455532795	0.367	0.046	8.98615846395565e-56	Circ	Sema1a
5.94369676925969e-60	1.02511642697229	0.65	0.39	9.75182328932437e-56	Circ	tral
5.61131433665732e-59	1.11426964555559	0.417	0.172	9.20648343215366e-55	Circ	Cirl
1.22012682916665e-58	1.19018404501253	0.575	0.423	2.00186208861373e-54	Circ	Amun
3.52324559050254e-58	1.125921485948	0.442	0.144	5.78058904033751e-54	Circ	eIF4G2
4.71180994513674e-56	1.34208158366299	0.583	0.179	7.73066657698584e-52	Circ	tna
5.71681198493486e-56	1.06970487380056	0.5	0.334	9.37957342368262e-52	Circ	gro
1.32940561233376e-54	1.13909691942288	0.3	0.005	2.181155788156e-50	Circ	CG13928
5.00037354585529e-54	1.49064555109583	0.95	0.951	8.20411287668477e-50	Circ	lncRNA:CR34335
5.86049686435115e-54	1.05892374646169	0.592	0.402	9.61531720534093e-50	Circ	Tlk
1.69494916177508e-53	1.24092116472697	0.358	0.03	2.78090308972438e-49	Circ	Phs
1.70672092744523e-52	1.09602286718441	0.708	0.595	2.80021702565939e-48	Circ	kis
1.89594850279593e-52	1.05621877579541	0.275	0.002	3.11068270853728e-48	Circ	smog
3.53961652105586e-52	1.05387109978521	0.567	0.364	5.80744882609635e-48	Circ	CG44774
8.33133883617657e-51	1.11638988605324	0.617	0.315	1.36692276285149e-46	Circ	CG8677
2.27040028041958e-47	1.34123675092511	0.35	0.012	3.7250457400844e-43	Circ	ogre
1.13816671629846e-46	1.45595598785478	0.292	0.014	1.86739013143088e-42	Circ	fne
1.08435742197882e-43	1.28956935854071	0.467	0.241	1.77910522224065e-39	Circ	Lsd-2
2.59888297688544e-41	1.34133307069881	0.292	0.011	4.26398730017594e-37	Circ	Ten-a
8.85252522079714e-41	1.18258047261034	0.583	0.604	1.45243381297619e-36	Circ	Atpalpha
2.19716907535343e-40	1.07567907743881	0.767	0.803	3.60489530193238e-36	Circ	lncRNA:Hsromega
3.12789734652449e-37	1.06964812231656	0.317	0.054	5.13194117644273e-33	Circ	jigr1
6.28324652629421e-36	1.00339053580209	0.308	0.023	1.03089225756909e-31	Circ	Sdc
1.2156753661314e-33	1.02348760780351	0.45	0.343	1.99455857321178e-29	Circ	Pka-C1
2.34772219148809e-31	1.01019927229735	0.367	0.136	3.85190779957451e-27	Circ	enc
2.00096230056052e-29	1.21154271254055	0.608	0.485	3.28297884652965e-25	Circ	lncRNA:roX1
4.72024156165904e-29	1.12749312915164	0.417	0.246	7.74450033021399e-25	Circ	mub
4.40283772324658e-25	1.03443719217211	0.775	0.603	7.22373585253066e-21	Circ	Hsp27
5.08939655776231e-21	1.12352156522331	0.558	0.439	8.35017293232062e-17	Circ	18SrRNA-Psi:CR41602
6.59972808599805e-15	1.01864397194836	0.325	0.32	1.0828173870697e-10	Circ	ced-6
1.75173484347175e-14	1.33532476284829	0.35	0.455	2.87407135768411e-10	Circ	Nedd4
