p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
1.15998604643632e-07	0.563707554438493	0.495	0.278	0.00180261831616205	2	Claspin
1.38903711183256e-07	0.420218056145489	0.811	0.721	0.0021585636717878	2	Syp
1.42703143157767e-07	0.301955192554779	0.411	0.209	0.00221760684467169	2	eIF2B-gamma
1.71323134091515e-07	0.366304443530186	0.863	0.794	0.00266236150378215	2	Nop56
1.88111628988541e-07	0.477323928733678	0.379	0.19	0.00292325471448193	2	Ance-2
1.91045368305149e-07	0.36336374190333	0.768	0.68	0.00296884502346202	2	Ssrp
2.12570402248742e-07	0.360431638495287	0.916	0.866	0.00330334405094545	2	D1
2.15739863655895e-07	0.530890280761361	0.695	0.555	0.00335259748121261	2	CAP
2.24475223608138e-07	0.485684605275829	0.663	0.503	0.00348834497487046	2	crol
2.38578332236537e-07	0.385116514420752	0.347	0.158	0.00370750728295579	2	Ih
2.66491303480635e-07	0.426015225789538	0.821	0.701	0.00414127485608906	2	ben
2.73143607877188e-07	0.522968082587917	0.705	0.536	0.0042446516664115	2	sbb
3.28796369844201e-07	0.4420407947327	0.737	0.574	0.00510949558737889	2	tlk
3.87596670814968e-07	0.303113862808826	0.884	0.774	0.0060232522644646	2	CG33129
3.949272759288e-07	0.296525257485715	0.537	0.316	0.00613716986793355	2	Nopp140
4.11430193474127e-07	0.329152865034984	0.811	0.702	0.00639362520658794	2	Uev1A
4.25332614396955e-07	0.387721601236198	0.326	0.144	0.00660966882772869	2	Dbi
4.27370180711069e-07	0.471271007905451	0.789	0.657	0.00664133260825001	2	E2f1
4.27643180342263e-07	0.281184538889248	0.4	0.202	0.00664557502251876	2	Gug
4.50605931045043e-07	0.349222587546641	0.537	0.335	0.00700241616843996	2	CG11076
4.93710249242825e-07	0.351973240018725	0.789	0.63	0.00767225727323351	2	RpLP0-like
5.01645289152399e-07	0.262929042795957	0.337	0.15	0.00779556779342828	2	CG6852
5.28806203277183e-07	0.299549793692461	0.937	0.899	0.00821764839892742	2	Mapmodulin
5.32144297418698e-07	0.282319171701444	0.958	0.932	0.00826952238188657	2	sun
6.12422930535517e-07	0.360608753691622	0.916	0.876	0.00951705234052194	2	yps
6.74063623092457e-07	0.370301561543081	0.442	0.235	0.0104749487028568	2	CR43334
6.86048276648891e-07	0.484622342539901	0.505	0.291	0.0106611902191238	2	chrb
7.82505041773485e-07	0.423971966699535	0.516	0.295	0.01216012834916	2	CG32767
7.90268274102272e-07	0.845635686317203	0.453	0.26	0.0122807689795493	2	rgn
8.25735793929184e-07	0.373954868319937	0.832	0.713	0.0128319342376595	2	Phb2
9.13033916195705e-07	0.282690071500275	0.937	0.944	0.0141885470576813	2	Jafrac1
9.30121585406436e-07	0.587632585758136	0.884	0.828	0.014454089437216	2	hdc
