p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
3.48050168752044e-96	0.605981634399057	0.638	0.212	5.40869962240677e-92	1	CG5322
5.10394356880366e-95	0.639222712868062	0.396	0.03	7.93152830592089e-91	1	Ance-5
9.27940925014441e-94	0.702905273711536	0.865	0.646	1.44202019747244e-89	1	CG6310
1.92419055145659e-93	0.638096030540141	0.78	0.451	2.99019211696353e-89	1	Plod
1.48611165199151e-92	0.715488643868138	0.769	0.391	2.30941750719481e-88	1	GstD7
4.13730496985932e-92	0.389650016414304	0.997	0.99	6.42937192316139e-88	1	CG2852
5.26288376933163e-89	0.364111373546948	0.998	0.99	8.17852137754136e-85	1	Chd64
2.28361427612126e-88	0.588518496055804	0.871	0.669	3.54873658509245e-84	1	Fkbp14
1.24362549707222e-87	0.614876576517424	0.73	0.369	1.93259402245023e-83	1	CG33461
1.25371583321294e-87	0.629775596866169	0.8	0.472	1.9482744048129e-83	1	kst
1.61219113811888e-87	0.717362559028367	0.417	0.056	2.50534502863675e-83	1	lectin-24Db
1.18657849314347e-86	0.701610350227162	0.347	0.016	1.84394297834496e-82	1	lectin-24A
5.77885399499055e-83	0.572244771088103	0.772	0.434	8.98033910821531e-79	1	CG3505
2.05339898059704e-81	0.712295942564541	0.983	0.945	3.19098201584779e-77	1	Hsc70-3
7.31973867234508e-81	0.434187114158991	0.401	0.057	1.13748738968243e-76	1	CG30187
2.5967535552637e-78	0.662619294366071	0.525	0.158	4.03535502487979e-74	1	CG30090
1.65560210488756e-77	0.53822296735104	0.875	0.676	2.57280567099527e-73	1	NimB5
3.72961066222962e-75	0.436261382607517	0.314	0.018	5.79581496910483e-71	1	CG42711
1.0370410325715e-74	0.60868976829845	0.882	0.716	1.61156176461611e-70	1	Manf
1.78265455356009e-73	0.638263376012127	0.915	0.788	2.77024517623238e-69	1	kay
1.87404017020195e-73	0.595753799048798	0.884	0.744	2.91225842449384e-69	1	CaBP1
9.36453641295265e-73	0.462331917778557	0.472	0.128	1.45524895857284e-68	1	Cyp4e2
8.834178143288e-72	0.865200695037389	0.751	0.414	1.37283128346696e-67	1	CG2444
9.89423716997006e-71	0.585995586404191	0.726	0.435	1.53756445621335e-66	1	CG17337
1.62820793775548e-70	0.500462906710609	0.927	0.818	2.53023513527201e-66	1	NUCB1
1.86631547648423e-70	0.587261986717773	0.733	0.42	2.9002542504565e-66	1	cindr
3.41545478353621e-69	0.498412572673195	0.809	0.571	5.30761673361527e-65	1	CG9318
3.42767928033621e-69	0.598323917978728	0.458	0.118	5.32661360164248e-65	1	Idgf1
3.59234293745934e-69	0.572680326066358	0.581	0.218	5.58250092481182e-65	1	ced-6
1.70669885396026e-67	0.546574961822365	0.638	0.301	2.65221001905424e-63	1	mthl2
1.01844180500707e-66	0.406658618983217	0.976	0.935	1.58265856498098e-62	1	Trx-2
2.49796117558132e-66	0.444062292687755	0.929	0.837	3.88183166685338e-62	1	Karl
2.82786378352905e-66	0.527536892056509	0.651	0.318	4.39450031960415e-62	1	GstE2
3.68657069700158e-66	0.468167735347215	0.963	0.882	5.72893086314046e-62	1	CG1572
5.63213759888431e-66	0.821883920938601	0.697	0.359	8.75234182866622e-62	1	CG43236
5.96297062553119e-64	0.336745475285524	0.276	0.017	9.26645635207547e-60	1	CG14527
4.4906255491953e-63	0.375734261315212	0.335	0.049	6.97843210344949e-59	1	CG5958
8.11089755701614e-63	0.54006548295764	0.799	0.493	1.26043348036031e-58	1	cact
1.93139127534587e-62	0.38411605595918	0.999	0.992	3.00138204188749e-58	1	GstD1
3.08944655034605e-60	0.495430663458488	0.839	0.591	4.80099993923776e-56	1	Swip-1
1.00995663861359e-59	0.601425060213386	0.702	0.418	1.56947261640552e-55	1	sel
9.47796525088035e-59	0.442754239013674	0.973	0.939	1.47287579998681e-54	1	AnxB9
1.00344546964983e-57	0.512374705868088	0.674	0.37	1.55935425983583e-53	1	CG10863
1.40737794697792e-57	0.501908897464848	0.707	0.423	2.18706532960368e-53	1	GlcAT-P
1.96578756604977e-57	0.449706589033503	0.854	0.673	3.05483387764134e-53	1	Ost48
5.18423164134927e-57	0.466503512037182	0.793	0.571	8.05629597065676e-53	1	CG13585
2.26504940471795e-55	0.321374188401841	0.326	0.059	3.5198867749317e-51	1	Spn42Dc
3.07203193213439e-55	0.304642070470768	0.361	0.08	4.77393762253684e-51	1	pgant6
5.13711686694436e-55	0.496774285485413	0.732	0.5	7.98307961123153e-51	1	sgl
5.37514537110832e-55	0.473199447433496	0.827	0.598	8.35297590670233e-51	1	capt
1.11766161358547e-54	0.531589760631534	0.895	0.751	1.73684614751183e-50	1	Cp1
1.3368962942119e-54	0.41101145362945	0.465	0.162	2.0775368412053e-50	1	CG33459
3.37753487722411e-54	0.444332691380505	0.893	0.799	5.24868919920627e-50	1	twr
1.82278273760909e-53	0.435093306200524	0.83	0.619	2.83260437424453e-49	1	Npc2a
4.64197118472024e-53	0.356552162934644	0.312	0.057	7.21362322105525e-49	1	CG42846
4.9267312001775e-53	0.356330683098338	0.481	0.178	7.65614028507584e-49	1	CG15695
2.00708445936148e-52	0.444473671565897	0.846	0.66	3.11900924984773e-48	1	Gale
3.08420910166597e-51	0.386245300370206	0.388	0.108	4.79286094398892e-47	1	CG12290
3.93985616064892e-51	0.312657047537984	0.273	0.039	6.12253647364843e-47	1	CG14995
5.96682107925265e-51	0.446205356093062	0.777	0.565	9.27243995715861e-47	1	CG2493
7.74134175132901e-51	0.456171802188537	0.796	0.596	1.20300450815653e-46	1	Hexo2
1.41615851080941e-50	0.388929477329695	0.916	0.818	2.20071032579783e-46	1	Clc
1.5638422243633e-50	0.316394128437749	0.304	0.055	2.43021081666057e-46	1	Ect4
3.54656257628424e-49	0.530300112678954	0.776	0.585	5.51135824354571e-45	1	trio
7.92083268521679e-49	0.369646168675205	0.407	0.131	1.23089739928269e-44	1	nuf
2.04555669447679e-48	0.497005717311444	0.754	0.545	3.17879510321693e-44	1	CG2918
2.28507814134295e-48	0.252096360292239	0.998	0.993	3.55101143164695e-44	1	CG5210
6.34261289420238e-48	0.374172262866682	0.373	0.104	9.8564204375905e-44	1	pigs
1.13348085696881e-47	0.393442481503887	0.838	0.682	1.76142925172954e-43	1	Spase22-23
7.02776382921107e-46	0.294270267667513	0.328	0.082	1.0921144990594e-41	1	Sr-CIV
4.05970433481971e-45	0.26857856732803	0.259	0.041	6.30878053630983e-41	1	MP1
2.13698779440832e-44	0.339437773760864	0.301	0.067	3.32087903251053e-40	1	PGRP-SA
6.81081600942117e-44	0.450400825037	0.681	0.452	1.05840080786405e-39	1	Cnx99A
9.18720263735124e-44	0.395702643347009	0.651	0.402	1.42769128984438e-39	1	Jafrac2
4.72640070347981e-43	0.367986513296011	0.636	0.376	7.34482669320763e-39	1	CG6453
6.74678388587487e-43	0.294015942915326	0.317	0.08	1.04845021586496e-38	1	CG30344
1.73341009700553e-42	0.312841376120392	0.32	0.085	2.69371929074659e-38	1	Sema-2b
1.8162472892772e-42	0.360935966860688	0.623	0.335	2.82244828753677e-38	1	CG10960
5.69398301509945e-42	0.318813548970105	0.355	0.11	8.84844960546455e-38	1	CG14688
7.66534002485698e-42	0.374433740104914	0.896	0.799	1.19119383986277e-37	1	CG5885
8.8654163551173e-42	0.421566581032211	0.431	0.169	1.37768570158523e-37	1	CR42715
1.82617315548406e-41	0.375408097782071	0.843	0.703	2.83787308362223e-37	1	Spase25
9.15499675134009e-41	0.387669508659545	0.331	0.098	1.42268649515825e-36	1	CG33462
9.29467830720054e-41	0.334071692937603	0.932	0.871	1.44439300893896e-36	1	Sec61beta
1.13989813286973e-40	0.313019062890999	0.406	0.152	1.77140169847956e-36	1	PGRP-LD
1.55089447397662e-40	0.340649979421976	0.261	0.053	2.41009001255966e-36	1	path
1.88949001671518e-40	0.36953027597306	0.461	0.207	2.93626748597539e-36	1	CG9917
2.10255133244535e-40	0.413247100914735	0.628	0.375	3.26736477062007e-36	1	fog
7.60572650339727e-40	0.389367024632578	0.797	0.643	1.18192989862794e-35	1	eca
1.39770839755648e-39	0.347765136469214	0.928	0.862	2.17203884980278e-35	1	KdelR
2.55044205971237e-39	0.33933026999804	0.809	0.569	3.96338696079302e-35	1	LM408
2.82547610945253e-39	0.29133818491966	0.355	0.115	4.39078987408923e-35	1	C1GalTA
2.825545338208e-39	0.339174569231082	0.339	0.11	4.39089745557523e-35	1	Sema-1b
2.65365219832018e-38	0.58758138688729	0.67	0.474	4.12377551618956e-34	1	NijA
3.12910931976116e-38	0.31472606722616	0.936	0.869	4.86263588290884e-34	1	l(1)G0320
3.41344517099919e-38	0.318705557117149	0.887	0.783	5.30449379573275e-34	1	bai
1.29175176218767e-37	0.810093912032694	0.506	0.242	2.00738223843963e-33	1	CG5399
1.35252821465336e-37	0.374659841316184	0.639	0.367	2.10182884557132e-33	1	GstE1
1.46676074660462e-37	0.326448167659659	0.432	0.188	2.27934620022358e-33	1	CG4091
4.56978441574237e-37	0.366575750803513	0.772	0.597	7.10144498206364e-33	1	Arpc3B
4.94282380643022e-37	1.16860883511438	0.256	0.059	7.68114819519256e-33	1	CG16713
5.37051596556421e-36	0.292381601072586	0.942	0.902	8.34578181048678e-32	1	CG32276
6.39886511965665e-36	0.341571752459089	0.374	0.142	9.94383639594644e-32	1	ome
4.11126482644326e-35	0.441620329329514	0.802	0.632	6.38890554029282e-31	1	Men
4.11480715147261e-35	0.338068118117408	0.884	0.787	6.39441031338844e-31	1	CG8860
7.81355994149463e-35	0.381953298982024	0.623	0.417	1.21422721490827e-30	1	wge
9.57999738330354e-35	0.346505682630278	0.64	0.414	1.48873159336537e-30	1	Sply
1.01061204152044e-34	0.361010965857802	0.889	0.758	1.57049111252276e-30	1	CG3376
1.21196133252456e-34	0.510828304489835	0.449	0.209	1.88338791074317e-30	1	stg
1.48763192241726e-34	0.401581079954411	0.676	0.45	2.31178000743642e-30	1	CG42674
1.84675426269882e-34	0.333388770745	0.47	0.236	2.86985612423397e-30	1	prominin-like
3.32750987008027e-34	0.355792966060525	0.747	0.571	5.17095033810473e-30	1	Cyt-b5
6.27653351218716e-34	0.319674972617308	0.881	0.786	9.75373307793885e-30	1	CHOp24
7.29067142348759e-34	0.317712843548972	0.512	0.276	1.13297033920997e-29	1	CG11999
7.53910982199887e-34	0.374274657906997	0.736	0.565	1.17157766633862e-29	1	cathD
8.33681444845093e-34	0.322337019848793	0.599	0.367	1.29554096528927e-29	1	CG2991
9.06148998874568e-34	0.313528055351209	0.474	0.237	1.40815554425108e-29	1	rogdi
1.17961513392244e-33	0.362888123744652	0.595	0.373	1.83312191811548e-29	1	Rap2l
1.18580773569444e-33	0.331563082343407	0.537	0.302	1.84274522126917e-29	1	fdl
1.96628149942074e-33	0.299860691050445	0.337	0.123	3.05560145009983e-29	1	CG11686
2.81474757500428e-33	0.29782497208679	0.914	0.829	4.37411773155666e-29	1	Sar1
3.51717650886408e-33	0.372004554459627	0.632	0.416	5.46569229477478e-29	1	betaTub97EF
5.35676665107211e-33	0.330761172409967	0.808	0.667	8.32441537576606e-29	1	OstStt3
1.4481574219309e-32	0.357681155576435	0.751	0.604	2.25043663368061e-28	1	Ostgamma
1.86851783954492e-32	0.27977476309555	0.259	0.07	2.9036767226528e-28	1	sPLA2
3.14700220960344e-32	0.348215406863779	0.804	0.668	4.89044143372374e-28	1	CG33303
1.77500391376904e-31	0.290463121116461	0.936	0.883	2.75835608199708e-27	1	Tapdelta
2.02373744020319e-31	0.342680220501979	0.648	0.462	3.14488798207576e-27	1	CG14476
7.32482676976015e-31	0.345390270162199	0.816	0.686	1.13827808002073e-26	1	CG4259
8.68033629770593e-31	0.347727208076115	0.603	0.394	1.3489242606635e-26	1	BI-1
9.71399281649853e-31	0.270849635366714	0.313	0.107	1.50955448368387e-26	1	Cht2
2.20001914518731e-30	0.261154344124056	0.328	0.124	3.41882975162109e-26	1	CG8066
6.52206515844738e-30	0.27247305354894	0.902	0.831	1.01352892562272e-25	1	CG40127
1.00177604634262e-29	0.311128821782798	0.704	0.538	1.55675997601644e-25	1	26-29-p
1.40393455247629e-29	0.308457673909212	0.894	0.805	2.18171429454816e-25	1	Nrg
1.59216051907279e-29	0.301351323425471	0.854	0.695	2.47421744663911e-25	1	CG33465
1.65254052038487e-29	0.320850485351394	0.794	0.642	2.56804796867809e-25	1	l(2)k12914
2.58137471697216e-29	0.376327948662585	0.685	0.52	4.01145631017473e-25	1	CG11791
2.72142788534992e-29	0.330179074199919	0.685	0.48	4.22909893383377e-25	1	CG15611
2.76789439866483e-29	0.351054332333083	0.899	0.837	4.30130789552514e-25	1	CG31337
3.54463283518298e-29	0.344437707810487	0.674	0.499	5.50835942587435e-25	1	Gfat2
8.03303361034599e-29	0.430620207104684	0.299	0.109	1.24833342304777e-24	1	CG2065
3.70667662430865e-28	0.257161341885664	0.399	0.185	5.76017547417564e-24	1	ed
3.82615222346271e-28	0.523826955514909	0.511	0.297	5.94584055526105e-24	1	Thor
6.36692015416206e-28	0.317786919838867	0.679	0.485	9.89419391956784e-24	1	mmy
1.20415285246873e-27	0.270922727291399	0.406	0.201	1.87125353273641e-23	1	CG3558
1.3665627103021e-27	0.311084297549891	0.601	0.406	2.12363845180946e-23	1	p24-1
2.27883247003105e-27	0.259309324696466	0.467	0.247	3.54130565842824e-23	1	CG9302
3.15936851294889e-27	0.300338438629628	0.768	0.618	4.90965866912257e-23	1	Vha14-1
8.97232002631957e-27	0.333022682728772	0.799	0.673	1.39429853209006e-22	1	Pect
1.2792186685276e-26	0.290986278474962	0.618	0.43	1.98790581089189e-22	1	CalpB
4.91798783394629e-26	0.306515723597345	0.692	0.498	7.64255309395253e-22	1	cher
6.06429641358812e-26	0.329913745274879	0.595	0.404	9.42391662671594e-22	1	Der-1
6.2563477362888e-26	0.261942525626829	0.508	0.302	9.7223643821928e-22	1	RhoGAP92B
7.39089660294087e-26	0.326157315100259	0.804	0.673	1.14854533209701e-21	1	SsRbeta
1.87115733500284e-25	0.263190918273647	0.455	0.246	2.90777849859442e-21	1	mbc
3.76740704443096e-25	0.276642543665228	0.592	0.41	5.85455054704571e-21	1	Ugt58Fa
4.01167787925992e-25	0.255259034223503	0.945	0.908	6.23414742436991e-21	1	pum
1.77088436469659e-24	0.277574437932044	0.493	0.296	2.75195430273849e-20	1	Sec22
2.5608163248804e-24	0.278714563987989	0.824	0.724	3.97950856886414e-20	1	CG33129
3.50259393302541e-24	0.288154344831808	0.848	0.717	5.44303097192149e-20	1	Arf51F
3.82389329841251e-24	0.290149827654463	0.724	0.56	5.94233018573305e-20	1	epsilonCOP
3.84626422608324e-24	0.272612978170564	0.786	0.655	5.97709460733335e-20	1	Spase12
