p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
7.50145504215407e-08	0.851035804584192	0.357	0.165	0.00116572611355074	11	pdgy
7.6054393777538e-08	0.763465139903186	0.557	0.367	0.00118188527930294	11	CAP
1.16923036018446e-07	0.744215629764647	0.414	0.213	0.00181698397972665	11	hipk
1.33838945812684e-07	0.642563039406905	0.757	0.758	0.00207985721792911	11	Ald
1.66109976440997e-07	0.93029277055272	0.5	0.312	0.00258134903389309	11	CG9171
2.3038518556105e-07	0.385457992898446	0.971	0.959	0.00358018578361871	11	CycG
2.90736788829312e-07	0.626032364471787	0.8	0.849	0.00451804969840751	11	Imp
3.01201790894989e-07	0.709252684255949	0.743	0.657	0.00468067583050813	11	CG32138
3.43143183750004e-07	0.993746196986414	0.514	0.331	0.00533244507547506	11	scyl
4.36981968754689e-07	1.02473727388938	0.486	0.31	0.00679069979444786	11	Hex-A
4.93775430655238e-07	0.365036880378187	1	0.995	0.00767327019238239	11	CG9821
9.01384358933973e-07	0.6880825900671	0.257	0.099	0.0140075129378339	11	Dys
1.5208205735213e-06	0.894969464909524	0.443	0.27	0.0236335517125211	11	jim
2.68659415637507e-06	0.763114410170101	0.286	0.125	0.0417496731900687	11	Mrtf
3.60920167193831e-06	0.759086810928341	0.643	0.564	0.0560869939819214	11	ct
8.05551767036134e-06	0.799509140664107	0.571	0.499	0.125182744597415	11	capu
1.33690999023114e-05	0.301959093304219	1	1	0.207755812481919	11	pAbp
1.83971464986716e-05	0.716409994954354	0.414	0.265	0.285891656589357	11	fru
2.23606168431895e-05	0.71608187283117	0.471	0.342	0.347483985743164	11	CG11138
2.80887407983612e-05	0.635836583260277	0.671	0.627	0.436499032006533	11	fs(1)h
3.71825072752748e-05	0.663401959973467	0.3	0.152	0.57781616305777	11	cpo
4.4917286364788e-05	0.684909840944412	0.471	0.349	0.698014630108805	11	sbb
6.85620840973444e-05	0.685300087018042	0.314	0.172	1	11	Ih
7.83012426635843e-05	0.550782919477576	0.8	0.837	1	11	CG45050
0.000116396099207162	0.70286128849121	0.343	0.205	1	11	jdp
0.000184942813928445	0.546165476154064	0.6	0.586	1	11	GstE12
0.000187673198848563	0.77501216881738	0.357	0.221	1	11	CG30148
0.000188436780770953	0.43520104405348	0.729	0.712	1	11	spen
0.000228946985905804	0.800913122992863	0.457	0.366	1	11	CG17508
0.000268539640402744	0.439252840719699	0.271	0.139	1	11	Gug
0.000283289363317405	0.467735256098432	0.686	0.705	1	11	Ubi-p5E
0.000332689278314416	0.684697438400144	0.657	0.628	1	11	Nrt
0.000350109432554644	0.736117884822804	0.6	0.56	1	11	CG32103
0.000393035835776005	0.541535497672981	0.3	0.176	1	11	Nup93-1
0.000421412993288235	0.583920396828892	0.614	0.616	1	11	Dip-B
0.000467420697189323	0.633345243954557	0.471	0.371	1	11	CG43736
0.000469806123985237	0.582639241994013	0.314	0.19	1	11	CG5535
0.000474786637031931	0.743055878820049	0.357	0.237	1	11	mspo
0.000503290447747648	0.733324536457279	0.429	0.326	1	11	ttk
0.000620799192751726	0.83353671278061	0.414	0.29	1	11	CR45018
0.000647851284118552	0.467490491716209	0.786	0.811	1	11	Pdcd4
0.000755272545133532	0.560253480710849	0.7	0.725	1	11	olf186-M
0.000969298212917794	0.743033844447141	0.614	0.646	1	11	pirk
0.000985390370362819	0.64052471878168	0.314	0.2	1	11	mew
0.00134706536718196	0.699590544062477	0.614	0.621	1	11	Bsg
0.00139739734800885	0.700147993982835	0.4	0.317	1	11	BEAF-32
0.00141706361256582	0.543235110096016	0.743	0.791	1	11	CR42862
0.00150916530340063	0.378903970735801	0.729	0.785	1	11	NUCB1
0.0016150212818859	0.586264409254194	0.386	0.301	1	11	kraken
0.00164505326729268	0.735980607540766	0.4	0.309	1	11	Crtc
0.0016997371580269	0.375312542821615	0.686	0.696	1	11	PRL-1
0.0017182480749829	0.593672655100771	0.329	0.225	1	11	ZnT41F
0.00172029719369823	0.418399805592069	0.657	0.701	1	11	Akap200
0.00207765262310584	0.655512857838011	0.343	0.241	1	11	Flo2
0.00215883076948445	0.638452480058121	0.529	0.492	1	11	CG9328
0.00291370457466637	0.656171294287519	0.257	0.16	1	11	CG13004
0.00292334872928206	0.501313938278408	0.286	0.177	1	11	slgA
0.00292528687419581	0.494646398188447	0.543	0.527	1	11	Aps
0.00303546784652337	0.304800988236713	0.729	0.763	1	11	sty
0.00316271636060944	0.654456028005496	0.671	0.73	1	11	hdc
0.00339484893831411	0.472577915940273	0.343	0.228	1	11	RnrS
0.00380145236866734	0.424547117972432	0.329	0.228	1	11	l(2)k09913
0.00502396800479309	0.587810541901836	0.514	0.512	1	11	Eip75B
0.00596837105423611	0.789252409232528	0.457	0.429	1	11	MESK2
0.00621934772967394	0.608454299673563	0.514	0.498	1	11	Mdh1
0.00661742803388406	0.757401850670919	0.443	0.423	1	11	CG13868
0.00684482340133954	0.463649590063123	0.3	0.199	1	11	tna
0.00715883392058842	0.421563419724243	0.586	0.606	1	11	His3.3B
0.00725472203702978	0.32575803851888	0.886	0.924	1	11	HmgZ
0.0077094184844358	0.322625308877246	0.7	0.768	1	11	Mapmodulin
0.0077399116197943	0.574561888916972	0.429	0.373	1	11	dnc
0.00802005186665322	0.543808319311968	0.457	0.417	1	11	drongo
0.0083201948077026	0.748127722654446	0.329	0.244	1	11	CG13624
0.00900933669252257	0.467410993183345	0.571	0.591	1	11	Pabp2
0	1.7256948464944	0.283	0.001	0	10	CG43164
0	1.20140358328488	0.304	0.001	0	10	Hand
0	1.031401419201	0.272	0.002	0	10	ogre
0	0.964476202212884	0.326	0.001	0	10	Mal-A5
0	0.726479695092036	0.293	0.002	0	10	CG33307
0	0.636291071708503	0.272	0.001	0	10	CG4096
4.16108708995879e-301	0.767646974464791	0.391	0.006	6.46632933779596e-297	10	SP1173
2.47658021028757e-299	0.916424291447054	0.359	0.005	3.84860564678688e-295	10	egr
5.52673757280428e-290	0.782170752034787	0.272	0.002	8.58855018813785e-286	10	babos
2.24460291129201e-274	0.788397722496976	0.359	0.006	3.48811292414778e-270	10	Ten-a
1.3148917421477e-253	1.05936061871215	0.326	0.005	2.04334176729753e-249	10	loh
6.94849490920796e-211	2.9937110937464	0.435	0.013	1.07979610889092e-206	10	ImpL2
1.44720677238147e-208	1.07254103294674	0.391	0.01	2.24895932428081e-204	10	miple2
1.25118921897671e-181	1.2817730693732	0.348	0.01	1.94434804628981e-177	10	NimB3
1.33952133900829e-174	1.38043261641492	0.522	0.025	2.08161616081888e-170	10	E(spl)m3-HLH
2.44352183544454e-150	1.30243744407271	0.272	0.007	3.79723293228081e-146	10	E(spl)m2-BFM
6.17466160237122e-147	1.08860618874554	0.511	0.029	9.59542413008488e-143	10	CG44325
6.15170676564845e-101	1.26254318748549	0.576	0.057	9.55975231381769e-97	10	Gp150
2.24118228499664e-93	1.19408170793346	0.293	0.015	3.48279727088477e-89	10	Inx2
2.56185251896296e-78	0.83151531504342	0.402	0.034	3.98111881446844e-74	10	CG13917
4.24131169104689e-73	0.947676488636187	0.38	0.033	6.59099836788687e-69	10	Sdc
4.80786548684214e-71	0.753035775618529	0.337	0.026	7.47142296655269e-67	10	dlp
5.74118897644273e-62	0.688335476876503	0.337	0.03	8.92180766939201e-58	10	sn
9.11291712937902e-59	1.34816646710967	0.522	0.078	1.4161473219055e-54	10	Hsp23
7.23210539979424e-52	2.01700916784354	0.489	0.078	1.12386917912802e-47	10	fax
1.99335821755878e-43	1.21558305064252	0.413	0.065	3.09767867008634e-39	10	Ppa
2.06941206188788e-38	0.419902155097156	0.293	0.036	3.21586634417376e-34	10	CG32280
3.09610515181063e-29	0.550419404688596	0.283	0.043	4.81134740591371e-25	10	mthl3
1.75415347890455e-26	0.487662775206097	0.261	0.04	2.72595450621768e-22	10	jigr1
1.99171748702289e-26	1.16277581143355	0.989	0.934	3.09512897483357e-22	10	CR34335
1.21758947251107e-25	0.621970390605219	0.326	0.063	1.89213404028221e-21	10	CG12910
8.29647420227558e-25	0.750056985788126	0.446	0.117	1.28927209103363e-20	10	CG15083
1.46577880400165e-24	1.25438743666103	0.652	0.254	2.27782026141856e-20	10	stg
3.97254040091862e-24	1.06534867158857	0.989	0.915	6.17332778302754e-20	10	CR40469
1.98104888123481e-23	0.787216485941309	0.576	0.196	3.0785499614389e-19	10	tna
3.1878417852695e-23	1.10801941507469	0.272	0.051	4.9539061343088e-19	10	Fas3
2.7225440074482e-21	0.605904007789063	0.272	0.053	4.2308333875745e-17	10	Tollo
1.55970483461691e-20	0.423832067665704	0.359	0.086	2.42378131299468e-16	10	Mkp3
1.42656120611304e-18	0.850535850579678	0.261	0.056	2.21687611429966e-14	10	CG34417
4.89902146166696e-18	0.96724330899422	0.652	0.33	7.61307935143045e-14	10	scyl
1.59093725872356e-17	0.746270288400344	0.424	0.141	2.47231650005641e-13	10	CG9135
2.41167948505036e-17	0.768274214519319	0.457	0.157	3.74774991976826e-13	10	stai
5.39443303644091e-17	0.429023259951163	0.315	0.08	8.38294893862918e-13	10	Dg
6.03805788607593e-16	0.450358170776097	0.326	0.09	9.38314195496199e-12	10	spi
2.28859896433307e-15	0.760492140494993	0.837	0.7	3.55648279057359e-11	10	Akap200
4.56123906564748e-15	0.756088214830821	0.5	0.215	7.08816550801618e-11	10	ITP
6.44755634224772e-15	0.441748680041712	0.978	0.968	1.0019502555853e-10	10	smt3
3.85126359757536e-14	0.570926516001615	0.348	0.109	5.9848636306321e-10	10	chrb
2.76132957636029e-13	0.281631436493786	1	0.999	4.29110616166389e-09	10	awd
3.18807411595101e-13	0.905640753776988	0.543	0.297	4.95426717618786e-09	10	MtnA
4.40715415356617e-13	0.642661718735268	0.957	0.986	6.84871755464183e-09	10	Df31
5.13131113612715e-13	0.85732389666884	0.533	0.269	7.97405750554158e-09	10	jim
5.96929133813829e-13	0.648608318151404	0.924	0.803	9.27627873946691e-09	10	Hsp83
7.9265996535775e-13	0.793249669555886	0.772	0.656	1.23179358616594e-08	10	hoip
1.1810885952769e-12	0.779547280900804	0.685	0.469	1.8354116770603e-08	10	Tina-1
7.87454679990762e-12	0.96675864194505	0.63	0.373	1.22370457270564e-07	10	Hsp27
2.39578657678198e-11	0.40040670373747	0.935	0.91	3.7230523403192e-07	10	Nlp
3.63647077309318e-11	0.930906975850943	0.304	0.105	5.65107558138681e-07	10	CG8317
5.04532767005621e-11	0.344167914464387	0.283	0.089	7.84043919926735e-07	10	elB
5.73024599325331e-11	0.529435310048982	0.304	0.105	8.90480227351564e-07	10	Cbs
6.39907552510694e-11	0.414180467809343	0.978	0.996	9.94416336601619e-07	10	CG3800
1.20031712997791e-10	0.656526380497666	0.761	0.615	1.86529281998567e-06	10	Nop56
1.53527012751219e-10	0.43523530596639	0.935	0.863	2.38580977815395e-06	10	His2Av
1.71392436016623e-10	0.38298066507112	0.293	0.098	2.66343845569832e-06	10	Dys
2.15589762353425e-10	0.535051572990871	0.783	0.497	3.35026490697222e-06	10	Tsp42Ee
3.85841078051389e-10	0.391797158006542	0.261	0.085	5.99597035291858e-06	10	feo
4.78409444952318e-10	0.507836251969694	0.804	0.671	7.43448277455902e-06	10	RpL24-like
5.68261022566164e-10	0.57138288775154	0.446	0.218	8.83077629067818e-06	10	CG14207
6.02232096445803e-10	0.624140686252065	0.293	0.108	9.35868677876777e-06	10	CG10433
8.78691504724757e-10	0.386040060028924	0.902	0.904	1.36548659834227e-05	10	FK506-bp2
8.80657043214263e-10	1.23820351988932	0.457	0.246	1.36854104515496e-05	10	heph
1.24488364366183e-09	0.386592947659683	0.989	0.981	1.93454918225049e-05	10	14-3-3epsilon
1.81802995146311e-09	0.458437801000846	0.913	0.947	2.82521854457367e-05	10	HmgD
2.07112790436241e-09	0.64991253546655	0.75	0.703	3.21853276337919e-05	10	His3.3A
3.00663104592104e-09	0.647185796103342	0.37	0.169	4.67230464536129e-05	10	dally
3.52585601042726e-09	0.526374997030379	0.793	0.743	5.47918024020397e-05	10	mod
4.19508130442189e-09	0.517615347604552	0.348	0.146	6.51915634707161e-05	10	Ilp6
7.10829837216681e-09	0.668445734847456	0.446	0.233	0.000110462956703472	10	hts
1.08244075634153e-08	0.667794642526478	0.587	0.372	0.000168211293535473	10	Dsp1
1.23294437425361e-08	0.712979910422723	0.543	0.348	0.000191599555759012	10	sbb
1.26639782852144e-08	0.504625258105494	0.283	0.108	0.000196798222552231	10	CG12262
1.29522108479277e-08	0.603009527477124	0.739	0.59	0.000201277356576796	10	Pabp2
2.64798999359187e-08	0.500206779289438	0.674	0.486	0.000411497645004177	10	Pen
6.43779817366941e-08	0.381132957499483	0.326	0.141	0.00100043383618823	10	tou
8.65692045909208e-08	0.425086555146588	0.272	0.106	0.00134528543934291	10	Slbp
1.31519130145422e-07	0.569595425406774	0.359	0.175	0.00204380728245986	10	Nup93-1
1.47376723464658e-07	0.805195236104702	0.457	0.265	0.00229023428264078	10	fru
2.23550525272856e-07	0.418471647181414	0.304	0.132	0.00347397516274018	10	CG10803
2.27290897402091e-07	0.334849627948208	0.87	0.873	0.00353210054562849	10	Jafrac1
3.60555384793305e-07	0.471712518151495	0.5	0.309	0.00560303067968795	10	U2af50
3.96288718414961e-07	0.597809936820189	0.707	0.522	0.00615832668416849	10	CG6770
5.66570767494182e-07	0.436021263846913	0.435	0.247	0.00880450972685959	10	CG11563
6.13236133558768e-07	0.562409212806525	0.5	0.309	0.00952968951550325	10	Hex-A
6.91366489921909e-07	0.59633713997473	0.717	0.611	0.0107438352533865	10	Tm1
7.50533197235412e-07	0.663531159446712	0.283	0.126	0.0116632858850383	10	28SrRNA-Psi:CR45859
9.49549977470066e-07	0.355321007732122	0.424	0.231	0.0147560066498848	10	CG11699
1.08741987334848e-06	0.552837913246618	0.696	0.575	0.0168985048318353	10	Fer1HCH
1.13475606153131e-06	0.351216830383823	0.348	0.168	0.0176341091961965	10	CG1542
1.51460400218713e-06	0.536235956939565	0.457	0.271	0.0235369461939879	10	A2bp1
2.03988577426689e-06	0.367653649677134	0.272	0.117	0.0316998249321074	10	CG15561
2.22263132871019e-06	0.64449218545522	0.576	0.423	0.0345396908481563	10	Amun
2.88811097115877e-06	0.370160805426725	0.272	0.122	0.0448812444918072	10	Acf1
3.43180825383645e-06	1.04355217750736	0.304	0.149	0.0533303002646184	10	CG15784
4.14393084685935e-06	0.419712310729194	0.707	0.592	0.0643966853601943	10	NHP2
4.3628604419454e-06	0.386812712945252	0.804	0.841	0.0677988512678315	10	vig2
4.44055590103966e-06	0.331311640558691	0.326	0.159	0.0690062387021563	10	CG10555
4.97583302857456e-06	0.539886302046112	0.62	0.532	0.0773244452640487	10	CG6767
5.03728095039963e-06	0.40780781154966	0.739	0.714	0.0782793459692103	10	Nop60B
6.98094562009471e-06	0.45142833755618	0.641	0.529	0.108483894936272	10	SmB
7.35663955519994e-06	0.381637912105178	0.761	0.712	0.114322178687807	10	CG2862
7.49533552612155e-06	0.375907791182285	0.826	0.824	0.116477514075929	10	CG7911
7.86955350710675e-06	0.624675854781888	0.467	0.315	0.122292861500439	10	gro
8.29201652891455e-06	0.264579456341634	0.272	0.124	0.128857936859332	10	Rlb1
8.89808165082465e-06	0.357144823072482	0.826	0.762	0.138276188853815	10	CG10576
9.04494066111135e-06	0.401260631491184	0.859	0.85	0.14055837787367	10	ctp
1.09379646200697e-05	0.299027493040714	0.804	0.863	0.169975970195882	10	Nap1
1.09616798114701e-05	0.479269726186494	0.424	0.26	0.170344504270246	10	CG11076
1.26510148706757e-05	0.296610288204216	0.315	0.16	0.1965967710903	10	Cks30A
1.27973495429044e-05	0.375475167186526	0.837	0.856	0.198870811896735	10	Rbp2
1.3685181831407e-05	0.451899029772235	0.739	0.688	0.212667725660064	10	Pep
1.7069244362207e-05	0.483458269519944	0.272	0.132	0.265256057388697	10	CG3008
1.76215318273379e-05	0.383916555503522	0.293	0.139	0.273838604596831	10	EcR
1.7655683959703e-05	0.321507534947027	0.348	0.186	0.274369328733785	10	ppan
1.81774175459322e-05	0.413245914004926	0.957	0.946	0.282477068663787	10	His4r
1.86535221541566e-05	0.269078406128558	0.261	0.121	0.289875734275593	10	CG11837
2.34951057570402e-05	0.490603767140806	0.457	0.314	0.365113943464405	10	CR42491
2.49945941999219e-05	0.352332614313461	0.837	0.839	0.388415993866787	10	CG11267
2.60039674994494e-05	0.390124714927514	0.761	0.767	0.404101654941443	10	Mapmodulin
2.72105568707675e-05	0.308206118086788	0.283	0.137	0.422852053771726	10	mod(mdg4)
2.75225340169885e-05	0.353913814513946	0.761	0.744	0.427700178624001	10	Su(var)205
3.02006546841386e-05	0.443147382688365	0.391	0.243	0.469318173791513	10	Iswi
3.38265044528538e-05	0.462980653223067	0.489	0.351	0.525663879197348	10	CG33713
3.41721710697981e-05	0.37457286001718	0.728	0.716	0.531035538424662	10	SmG
3.4641870532569e-05	0.261224604536807	0.815	0.722	0.538334668076122	10	SF2
3.54181018623299e-05	0.485606874297341	0.304	0.161	0.550397302940607	10	DCP2
3.93987274068524e-05	0.405748662896597	0.446	0.303	0.612256223902487	10	Dph5
4.75634465729099e-05	0.322495060509793	0.326	0.177	0.73913595974302	10	CG1785
4.81567748464311e-05	0.351427690042797	0.348	0.197	0.74835628111354	10	mRpL52
5.14695667229355e-05	0.377140433303834	0.511	0.355	0.799837066874418	10	me31B
5.32505806761491e-05	0.466752931676567	0.543	0.386	0.827514023707357	10	Ssdp
5.40948064452607e-05	0.363570290776886	0.696	0.684	0.840633292159351	10	dUTPase
5.49473628248417e-05	0.395008662733241	0.37	0.217	0.85388201829804	10	Su(var)2-HP2
5.81922196416847e-05	0.323172360578027	0.424	0.258	0.90430709323178	10	CG7006
6.1072505838887e-05	0.394024053111331	0.826	0.815	0.949066740736304	10	D1
6.29731373450254e-05	0.386262493840519	0.283	0.148	0.978602554341694	10	P5CDh1
6.73627186972638e-05	0.310765844370396	0.315	0.171	1	10	CG3689
6.89604502793224e-05	0.408613026646356	0.587	0.448	1	10	CG9253
7.11727907692129e-05	0.279332960717378	0.283	0.145	1	10	CG6066
7.13414064605512e-05	0.37224775197933	0.761	0.812	1	10	FK506-bp1
7.39378781873479e-05	0.311929441017298	0.337	0.185	1	10	HipHop
7.88767084016416e-05	0.410923056149546	0.304	0.167	1	10	grp
7.94318316601856e-05	0.441859877476463	0.478	0.322	1	10	RPA3
8.23462735507294e-05	0.474373895719312	0.38	0.224	1	10	rgn
8.95453641651786e-05	0.595043819110343	0.5	0.364	1	10	psq
9.0899972086945e-05	0.550557493362282	0.522	0.402	1	10	crol
9.55867252129714e-05	0.26877308933664	0.826	0.821	1	10	Tim17b
9.63808072457835e-05	0.405135798376848	0.326	0.185	1	10	CycA
0.000101277486604156	0.453157551549637	0.696	0.647	1	10	Hrb98DE
0.000102375844213561	0.291849392780363	0.272	0.142	1	10	CG10038
0.000102416416364586	0.517250385460941	0.598	0.524	1	10	CG7637
0.000110414816376569	0.376985817534615	0.62	0.499	1	10	mago
0.000121463190668304	0.253920406854111	0.946	0.967	1	10	Hrb27C
0.000122343417165709	0.357712466369127	0.489	0.328	1	10	CG8223
0.000125997530259388	0.339047044653484	0.326	0.182	1	10	mRpL39
0.00013596453919896	0.39516494182218	0.37	0.22	1	10	RfC4
0.000136217285258061	0.416865184648101	0.5	0.376	1	10	tral
0.000141228026040626	0.296148990492962	0.804	0.816	1	10	CoVb
0.000155228163856634	0.349997406594919	0.565	0.42	1	10	rump
0.000156153076993462	0.559144471975952	0.457	0.302	1	10	PCNA
0.000156453571137092	0.400357366419505	0.38	0.235	1	10	CG32767
0.000160462186972488	0.348919746990138	0.707	0.672	1	10	nop5
0.000163445296240133	0.435186643799881	0.696	0.628	1	10	Set
0.000166104051438174	0.427652313489346	0.554	0.428	1	10	mRpL12
0.000169781706592614	0.300696959536322	0.337	0.197	1	10	nclb
0.000169793566429424	0.705804308746915	0.478	0.378	1	10	GILT1
0.000176938129818167	0.281375796346201	0.902	0.933	1	10	CG16817
0.000193157766925615	0.434883272068378	0.457	0.322	1	10	eIF6
0.000195460210716354	0.368715738838272	0.326	0.189	1	10	l(1)G0004
0.000201840811676659	0.332619029871978	0.272	0.149	1	10	CG11920
0.000202548768234707	0.404336790988599	0.272	0.145	1	10	CG45049
0.000207780279695589	0.344551779483954	0.261	0.139	1	10	Gug
0.00020888048013805	0.364782105354098	0.804	0.832	1	10	rin
0.000259010843604822	0.260323970051526	0.88	0.817	1	10	ATPsyn-gamma
0.000271281529908154	0.35399052581377	0.543	0.409	1	10	alphaTub84D
0.000302834474591248	0.343841383568819	0.402	0.265	1	10	tws
0.000315924161777478	0.383141260268584	0.793	0.753	1	10	Non2
0.000321651394885703	0.380871427021068	0.391	0.255	1	10	cg
0.000331045779543244	0.375924014212798	0.565	0.459	1	10	Ref1
0.000337361942051984	0.339121966399459	0.326	0.196	1	10	CG11555
0.00036360064666431	0.430495222042819	0.446	0.33	1	10	CG9548
0.000377748899987267	0.326215411319685	0.348	0.213	1	10	CG12107
0.000386253711093034	0.356088671109974	0.283	0.159	1	10	nrv2
0.000404204116423776	0.355042426397235	0.467	0.353	1	10	SelD
0.000411230252903487	0.352623935143117	0.38	0.243	1	10	CG13624
0.000413092631861267	1.25850421697074	0.185	0.368	1	10	ced-6
