p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
8.93163796568071e-09	1.60262260020415	0.453	0.031	0.000143540353746455	LG	Ance
1.60333388157336e-08	1.13850183928087	0.484	0.046	0.000257671788107655	LG	Tom
2.89842548502861e-08	1.74651284986593	0.578	0.108	0.000465805959698948	LG	CG8157
1.04295848930622e-07	1.0102318409116	0.828	0.385	0.00167613858816402	LG	CG6770
1.10614879120596e-07	1.28747244694111	0.375	0.015	0.0017776917223471	LG	Brd
1.39938584287797e-07	1.4394472565078	0.531	0.092	0.00224895298808918	LG	E(spl)m8-HLH
1.64152520857653e-07	1.06747530290368	0.562	0.123	0.00263809516270335	LG	babos
2.14551824780939e-07	1.29631541037145	0.438	0.062	0.00344806237605448	LG	GstO3
5.04950938486758e-07	1.21056397893227	0.266	0	0.00811506653242069	LG	E(spl)mdelta-HLH
5.43788704397949e-07	1.51154507158796	0.391	0.031	0.00873922826837945	LG	rpr
1.26010317204242e-06	1.87478649100211	0.359	0.031	0.0202511180778937	LG	E(spl)mgamma-HLH
3.68102227433743e-15	1.60196679375529	0.554	0	5.91577089708768e-11	Circ	CG13928
3.68102227433751e-15	6.6136247273878	0.554	0	5.91577089708781e-11	Circ	CR43283
5.66659781250265e-14	1.40154864804436	0.569	0.016	9.10678934447301e-10	Circ	CG43867
7.083260398646e-14	1.63079874763868	0.846	0.516	1.1383507786664e-09	Circ	A2bp1
1.13022914947412e-13	1.97183449430573	0.508	0	1.81639126611986e-09	Circ	fne
3.39331018726121e-13	1.14434213459595	0.492	0	5.45338880194749e-09	Circ	CG43066
2.88661350796011e-12	1.84733602451619	0.462	0	4.63907656864269e-08	Circ	SoxN
2.88661350796011e-12	1.64976704284707	0.462	0	4.63907656864269e-08	Circ	nerfin-1
5.16661313173542e-12	1.12301686651047	0.862	0.766	8.303263964012e-08	Circ	fs(1)h
6.90120448621743e-12	1.36109248050739	0.785	0.391	1.10909257298e-07	Circ	nmo
1.17759394927665e-11	2.19712056776002	0.646	0.297	1.8925112358825e-07	Circ	elav
1.24420246836794e-11	1.18978306076275	0.908	0.812	1.99955778691412e-07	Circ	Unr
2.05349722385003e-11	1.60453420184466	0.554	0.031	3.30017538844938e-07	Circ	GstZ2
2.14892938862415e-11	1.32283664971111	0.877	0.719	3.45354442045787e-07	Circ	lola
6.0366052961543e-11	2.13274292074865	0.492	0.047	9.70142837144957e-07	Circ	sm
1.09578556185775e-10	1.7998499868433	0.662	0.203	1.76103697646159e-06	Circ	Nrt
2.70128126597926e-10	1.37039593115231	0.508	0.031	4.34122912255526e-06	Circ	pog
4.49854568711005e-10	1.78031697019946	0.385	0	7.22961277375456e-06	Circ	scrt
5.52549981752404e-10	1.31482453659375	0.892	0.75	8.88003075674289e-06	Circ	His3.3B
1.48602582128635e-09	1.2966021995075	0.692	0.5	2.38819209738929e-05	Circ	Tet
1.76070632053332e-09	2.09911392766859	0.462	0.031	2.8296311277291e-05	Circ	pros
3.04343082329912e-09	1.38097558123725	0.354	0	4.89109767612401e-05	Circ	CG12605
5.86954380799726e-09	1.28855171774258	0.708	0.375	9.43294385383239e-05	Circ	Gug
8.06916224072625e-09	1.18986077061649	0.785	0.391	0.000129679506370712	Circ	CG8677
8.60451100592749e-09	2.49123708916886	0.615	0.141	0.000138283096376261	Circ	28SrRNA-Psi:CR45855
1.27825684248797e-08	1.14048988215546	0.785	0.422	0.000205428657156242	Circ	msi
1.94938707303634e-08	1.55445802397463	0.323	0	0.00031328599650767	Circ	CG6329
1.94938707303635e-08	1.0562844174674	0.323	0	0.000313285996507671	Circ	cac
4.42494042365873e-08	1.28235294114591	0.6	0.188	0.000711132175486195	Circ	Sema-1a
4.49844612773422e-08	1.26150461550808	0.723	0.609	0.000722945277188167	Circ	l(3)neo38
1.20967637017725e-07	1.54747761278499	0.708	0.359	0.00194407089451186	Circ	noe
1.56054204569016e-07	1.04976773231324	0.923	0.75	0.00250794712162866	Circ	Gbeta13F
2.28790470249998e-07	1.00042927535705	0.738	0.406	0.00367689164738772	Circ	mnb
2.61308220836889e-07	1.32110195035932	0.769	0.672	0.00419948441706964	Circ	brat
5.03835278766769e-07	1.50203077663496	0.385	0.047	0.00809713676506074	Circ	CR46003
6.89919809237585e-07	1.74622795164307	0.262	0	0.0110877012542572	Circ	bru-3
6.91942038299856e-07	1.0249948118576	0.677	0.281	0.011120200497517	Circ	Iswi
9.3286093072409e-07	1.14663966811233	0.692	0.438	0.0149920080176668	Circ	CG32767
1.25672998280213e-06	1.35548069656899	0.785	0.516	0.020196907553613	Circ	chrb
1.63987983205554e-06	1.29846122066437	0.723	0.438	0.0263545087809645	Circ	roX1
1.86995325909791e-06	1.28866035673726	0.308	0.016	0.0300520188269625	Circ	CG17816
