p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
3.85737845263465e-39	0.677953911985112	0.322	0.041	5.99436611539425e-35	9	jigr1
8.39406699782741e-39	1.28518229885525	1	0.542	1.30443801146238e-34	9	fax
9.38969809658861e-39	0.825099555345738	0.379	0.058	1.45915908420987e-34	9	Swim
1.83318093795e-37	1.61968259953676	0.92	0.716	2.84876317757431e-33	9	Gel
2.13612749851761e-37	1.7196453524931	0.966	0.696	3.31954213269636e-33	9	CR43855
6.71604065464855e-36	1.27775144353695	0.425	0.078	1.04367271773239e-31	9	Eip93F
3.98265475518228e-34	1.18479387891972	0.943	0.62	6.18904548955326e-30	9	CrebA
8.51680492875721e-34	1.14548805249105	0.966	0.737	1.32351148592887e-29	9	olf186-M
1.24940306610978e-33	1.15334684191519	0.943	0.699	1.9415723647346e-29	9	CG32138
3.72456874769132e-29	1.25850699314584	0.701	0.275	5.78797983391231e-25	9	Ilp6
3.05556048585752e-27	2.68364446836192	0.701	0.324	4.74834099502258e-23	9	CG16713
8.09578092262553e-27	0.85212256838617	0.368	0.074	1.25808435537601e-22	9	CG34232
8.42766490621412e-27	0.558651054827857	0.989	0.969	1.30965912642567e-22	9	His4r
4.55702188487496e-25	1.37505892989672	0.782	0.471	7.08161200909568e-21	9	CG13868
9.67734338101909e-25	1.71211120888281	0.655	0.285	1.50385916141037e-20	9	h
1.00717853383164e-24	0.961284604165136	0.667	0.293	1.56515544157437e-20	9	CG18815
1.10395592947937e-24	0.883563515217318	0.989	0.973	1.71554751441094e-20	9	CR34335
1.42324646212982e-24	0.883395119027468	1	0.991	2.21172500214974e-20	9	CG9821
2.12349984150478e-24	1.03675648696648	0.862	0.579	3.29991875369843e-20	9	ced-6
2.2036137773989e-24	0.984770965132906	0.609	0.233	3.4244158100779e-20	9	mspo
3.1496583383996e-23	0.950834903154194	0.966	0.868	4.89456905787298e-19	9	AnxB11
8.38453882977992e-23	0.749035566837633	1	0.939	1.3029573341478e-18	9	Xrp1
2.67074911055757e-22	0.927492749284599	0.977	0.892	4.15034411780646e-18	9	CR40469
5.40413547763721e-22	0.864044380800564	0.897	0.721	8.39802653224823e-18	9	sgg
8.26215800103962e-22	1.18796709108853	0.667	0.33	1.28393935336156e-17	9	brat
8.44021906959512e-22	0.81422009712688	0.632	0.238	1.31161004341508e-17	9	Lip4
2.5673497891216e-21	1.16636204809461	0.897	0.706	3.98966157229497e-17	9	CG8620
2.82345204313352e-21	0.907466851072603	0.448	0.136	4.38764447502949e-17	9	aay
4.0763994619829e-21	0.972205201703109	0.621	0.274	6.33472476392143e-17	9	mnd
6.09404061867429e-20	0.882395479620141	0.598	0.26	9.47013912141985e-16	9	CG5059
6.4684744927014e-20	0.54544519381756	0.299	0.065	1.0052009361658e-15	9	CG11337
1.723774836695e-18	0.772058526187396	0.931	0.784	2.67874609622403e-14	9	Nrt
8.30342293045098e-18	0.918569774705757	0.379	0.113	1.29035192339208e-13	9	chrb
1.85180411390615e-17	0.554866469009278	1	0.991	2.87770359301016e-13	9	alphaTub84B
1.46982830363608e-16	0.891544889723273	0.862	0.82	2.28411318385046e-12	9	sqh
1.58885728149013e-16	0.579896100529833	0.667	0.363	2.46908421543567e-12	9	Men
3.02344286091997e-16	1.21874914010903	0.437	0.159	4.69843020586964e-12	9	glec
3.33159689704839e-16	0.732293951718072	0.816	0.624	5.17730157801319e-12	9	Mdh1
4.84998932453476e-16	0.875026621978112	0.632	0.336	7.53688341032702e-12	9	hipk
5.367559209709e-16	0.481679373111676	1	0.919	8.34118701188778e-12	9	Ance
7.74159537620859e-16	1.27733392589531	0.828	0.743	1.20304392146282e-11	9	emc
1.51862637068459e-15	0.871255346694088	0.575	0.295	2.35994538004385e-11	9	ITP
2.13620044944321e-15	0.688174794426589	0.276	0.07	3.31965549843475e-11	9	Ns4
2.91376328880146e-15	0.83656325501893	0.943	0.854	4.52798815079746e-11	9	Hsromega
3.1935811417762e-15	0.796874094066637	0.69	0.45	4.96282509432022e-11	9	Ssdp
1.59975324767967e-14	0.593001075220877	0.943	0.854	2.48601654689421e-10	9	CR42862
6.36487971735046e-14	0.787010513464299	0.655	0.423	9.89102308076262e-10	9	CG17508
6.58625685678079e-14	0.594540231689095	0.897	0.856	1.02350431554373e-09	9	KdelR
6.68624487290853e-14	1.28468516539378	0.448	0.171	1.03904245324999e-09	9	NLaz
8.15310554724389e-14	0.74370978114594	0.552	0.275	1.2669926020417e-09	9	shn
9.25983587453346e-14	1.06357709177271	0.655	0.434	1.4389784949025e-09	9	edl
1.15030145005659e-13	1.16273425086822	0.506	0.227	1.78756845338793e-09	9	scyl
1.5161275515751e-13	0.810869425696306	0.759	0.594	2.35606221514771e-09	9	Spn42Da
1.98707112105722e-13	0.880422752180764	0.425	0.169	3.08790852212292e-09	9	Ance-2
1.99890744847242e-13	0.773649985652018	0.517	0.258	3.10630217492614e-09	9	CG5196
2.86630533271472e-13	0.73763654539625	0.575	0.316	4.45423848703868e-09	9	slmb
3.18604621116304e-13	0.737134939847495	0.678	0.413	4.95111581214736e-09	9	CG9328
5.73930517317484e-13	0.809062561538021	0.322	0.106	8.9188802391137e-09	9	CG31522
1.30287474629202e-12	0.392199152767226	0.989	0.984	2.0246673557378e-08	9	betaTub56D
2.3698054087223e-12	0.526572941510778	0.966	0.938	3.68267760515445e-08	9	ERp60
3.81516171964215e-12	0.671473124194173	0.713	0.541	5.9287613123239e-08	9	Su(Tpl)
7.50209026816752e-12	1.44500580197855	0.402	0.172	1.16582482767323e-07	9	CG6357
1.73930643395552e-11	0.484162328661385	0.31	0.106	2.70288219836688e-07	9	CG8668
2.15936804551883e-11	0.549311321330459	0.322	0.115	3.35565794273626e-07	9	CG33229
2.31716762681977e-11	0.944037165102408	0.713	0.599	3.60087849207792e-07	9	Spn55B
2.64609133309116e-11	0.752811589909329	0.391	0.166	4.11202593162367e-07	9	CG5793
2.6859666750056e-11	0.935810384638077	0.885	0.876	4.1739922129587e-07	9	Arc1
3.95242429407632e-11	0.682100330898169	0.414	0.182	6.14206735299459e-07	9	trol
4.47512553689389e-11	0.477789892060315	0.977	0.935	6.9543450843331e-07	9	Rel
5.18568847415518e-11	0.523348540336476	0.874	0.75	8.05855988883715e-07	9	Gp93
1.14785521617477e-10	0.671330985311989	0.471	0.238	1.78376700593558e-06	9	tara
1.44623248661529e-10	0.552932891616945	0.966	0.85	2.24744528420015e-06	9	CG6770
2.06772836215599e-10	0.535590014235113	0.805	0.757	3.21324987479042e-06	9	CaBP1
2.44814576982199e-10	1.06018740339561	0.287	0.099	3.80441852630337e-06	9	Eip71CD
2.84057570118535e-10	0.778030077480895	0.782	0.703	4.41425463964203e-06	9	CG32103
3.76231121123694e-10	0.615379448021737	0.793	0.648	5.8466316222622e-06	9	kay
3.8994247582186e-10	0.800964508302965	0.31	0.117	6.0597060742717e-06	9	CG13004
4.82700963250491e-10	0.485783758492112	0.954	0.899	7.50117296891264e-06	9	CG45050
5.72978061169232e-10	0.893173345629876	0.839	0.762	8.90407907056987e-06	9	NijA
6.66825175926459e-10	0.392439650161988	0.954	0.814	1.03624632338972e-05	9	Hsp27
1.29273487941957e-09	0.783260592197161	0.793	0.728	2.00891000261802e-05	9	CD98hc
2.49976832346642e-09	0.732951191659242	0.609	0.438	3.88463997466682e-05	9	Diap1
2.56034670995809e-09	0.680509949693075	0.494	0.282	3.97877878727487e-05	9	Dys
3.04891969093396e-09	0.732457183033909	0.483	0.274	4.73802119971138e-05	9	tna
3.95494189645101e-09	0.636134135995011	0.655	0.473	6.14597970708488e-05	9	Keap1
5.44162828937668e-09	0.529252765339641	0.46	0.254	8.45629036169137e-05	9	fray
9.39040036608724e-09	0.588316363991991	0.874	0.801	0.000145926821688996	9	Gapdh2
1.06516732705316e-08	0.353091971828454	0.977	0.971	0.000165527002624062	9	Crc
1.43441239186814e-08	0.697376551575015	0.713	0.58	0.000222907685696309	9	ct
1.58749823210542e-08	0.625664580116596	0.575	0.402	0.000246697225269183	9	sbb
2.4889878311959e-08	0.546484563091108	0.379	0.187	0.000386788708967843	9	CHES-1-like
2.51311327845516e-08	0.615603538805839	0.483	0.268	0.000390537803471931	9	NK7.1
2.64238796966134e-08	0.563457774034566	0.368	0.18	0.000410627090485372	9	CG9003
2.72503271422073e-08	0.449219762932259	0.805	0.653	0.000423470083789902	9	hdc
3.63551516183568e-08	0.34299951688317	0.943	0.846	0.000564959056149264	9	Tep4
4.17169116372862e-08	0.646817087543071	0.563	0.401	0.000648280806843427	9	CG6051
4.20376900182758e-08	0.600612456826005	0.448	0.241	0.000653265702884005	9	roX2
4.34900973499296e-08	0.632064227430185	0.264	0.103	0.000675836112817906	9	fend
4.96975142881591e-08	0.466509498171106	0.816	0.781	0.000772299372037993	9	Ubi-p5E
5.08435810009994e-08	0.410532425514927	0.862	0.779	0.000790109248755531	9	spen
5.26363584876245e-08	0.645124572447863	0.609	0.468	0.000817969010897684	9	CG2918
5.59463469089978e-08	0.420858387709782	0.862	0.824	0.000869406230965826	9	CtBP
6.36686350705252e-08	0.635715462726665	0.713	0.647	0.000989410588995962	9	CG8177
6.43348491077249e-08	0.669350996777544	0.529	0.368	0.000999763555134046	9	kraken
7.60721765159532e-08	0.741248998601228	0.299	0.13	0.00118216162305791	9	CG34376
8.03645213203575e-08	0.51956252750623	0.701	0.582	0.00124886466131836	9	skap
8.654026359096e-08	0.607358174908372	0.828	0.768	0.00134483569620352	9	Fim
8.79205680598664e-08	0.467345751563615	0.966	0.941	0.00136628562765032	9	Hsc70-3
9.57759167854462e-08	0.663481992312085	0.563	0.407	0.00148835774684583	9	CG43736
9.84683247655102e-08	0.418446055705575	0.874	0.794	0.00153019776685603	9	CHOp24
1.05012767488326e-07	0.6838197748991	0.448	0.265	0.00163189840676858	9	dnc
1.10639541801193e-07	0.415735226358803	0.908	0.905	0.00171933847959053	9	cathD
1.10789720332574e-07	0.545201661241965	0.368	0.179	0.0017216722539682	9	CG13624
1.24667585522933e-07	0.492784169667347	0.724	0.597	0.00193733427902638	9	CG9911
1.60257312824866e-07	0.307513716487689	0.989	0.978	0.00249039864129842	9	CG2852
3.71311569659136e-07	0.531756312093892	0.724	0.676	0.00577018179250298	9	CHMP2B
6.2569337445826e-07	0.689812484601912	0.874	0.857	0.00972327503908137	9	Chmp1
8.10079456512589e-07	0.443702923540524	0.264	0.11	0.0125886347542056	9	Hr4
9.3005090648227e-07	0.545137247772003	0.483	0.324	0.0144529910867345	9	CG10082
1.07323223882475e-06	0.325615202045847	0.92	0.867	0.0166780289913366	9	CG32276
1.16495594632317e-06	0.42246602657203	0.782	0.73	0.0181034154058621	9	Ost48
1.17410222753822e-06	0.576208036080612	0.713	0.709	0.0182455486159439	9	scu
1.19919827834186e-06	0.57050483842751	0.563	0.447	0.0186355412454324	9	mmy
1.30741026053017e-06	0.618138770070097	0.621	0.505	0.0203171554486389	9	loco
1.33479232645499e-06	0.434029744037093	0.264	0.116	0.0207426727531106	9	sba
1.99819317238651e-06	0.442008352537191	0.897	0.879	0.0310519218988864	9	Atg8a
2.21414765025643e-06	0.538077041158041	0.299	0.146	0.0344078544849849	9	CG5535
2.2931245491937e-06	0.437792807317626	0.805	0.754	0.0356351554944701	9	puc
2.45624289788516e-06	0.254951340320633	0.989	0.968	0.0381700146331354	9	Df31
2.88852531149173e-06	0.55201295648469	0.264	0.12	0.0448876833405815	9	ftz-f1
3.27651514573244e-06	0.550801716468195	0.471	0.322	0.0509170453646821	9	CG4080
3.38982086687238e-06	0.518136267378714	0.713	0.485	0.0526778162711968	9	roX1
4.10586238319111e-06	0.425095902561926	0.851	0.821	0.0638051014347898	9	Unr
4.18365482005269e-06	0.681239465474768	0.575	0.45	0.0650139959036188	9	sel
4.26863715550987e-06	0.726581045910337	0.575	0.5	0.0663346213966234	9	CG13631
5.77082607024869e-06	0.603680491520501	0.678	0.609	0.0896786371316646	9	capu
6.1719959908035e-06	0.438035295815435	0.345	0.188	0.0959128176970865	9	CG3662
1.06479259337428e-05	0.640089180660586	0.655	0.59	0.165468769010363	9	mfas
1.11037729820392e-05	0.906733118339432	0.483	0.356	0.172552632140888	9	Nmdmc
1.20781865969909e-05	0.40129110747247	0.046	0.261	0.187695019717238	9	MtnA
1.26476240927746e-05	0.506766821351181	0.552	0.455	0.196544078401717	9	CG8839
1.32667085131866e-05	0.348730536146636	0.678	0.478	0.20616465029492	9	sn
1.38245852918066e-05	0.40431645206208	0.299	0.154	0.214834055434675	9	Gug
1.4703784377202e-05	0.517963684886548	0.805	0.756	0.22849680922172	9	NAT1
1.47513967276085e-05	0.400786601909216	0.644	0.545	0.229236705147036	9	CG11486
1.78318220813667e-05	0.320678728136414	0.931	0.908	0.277106515144438	9	Arf79F
1.83717999056463e-05	0.608898404633618	0.391	0.249	0.285497770533743	9	Oatp74D
1.88287437084003e-05	0.500495147899558	0.356	0.218	0.292598677228541	9	CG10383
1.99364710309809e-05	0.521553095165739	0.448	0.307	0.309812759821443	9	CG11138
2.5209346312117e-05	0.40571306841912	0.46	0.32	0.391753241690298	9	qm
2.56082870315526e-05	0.389636383911272	0.253	0.121	0.397952780470327	9	CG13086
2.59073966861346e-05	0.268627035637266	0.943	0.942	0.402600944502531	9	Pdi
2.64889617491844e-05	0.347514259237894	0.77	0.771	0.411638465582326	9	NUCB1
2.88282943217428e-05	0.455823947982499	0.345	0.203	0.447991693759883	9	Hex-A
2.90025061036582e-05	0.429030445642191	0.793	0.768	0.450698944850849	9	Syx1A
3.00751064529587e-05	0.309145135599409	0.333	0.189	0.467367154278978	9	kcc
3.59821706814073e-05	0.417449119182683	0.632	0.547	0.55916293238907	9	ergic53
3.86831075325853e-05	0.431622018581194	0.598	0.515	0.601135491056375	9	CG12004
5.06252871179948e-05	0.324768619803113	0.77	0.759	0.78671696181364	9	Tis11
5.81995762506325e-05	0.372883280736105	0.713	0.643	0.904421414934829	9	Ald
5.84360968570979e-05	0.331147959019642	0.724	0.641	0.908096945159301	9	OstStt3
6.26277787271951e-05	0.360851776271622	0.816	0.793	0.973235681420612	9	Dip-B
6.54716674213327e-05	0.397754287851613	0.471	0.344	1	9	Ack-like
7.02502428533676e-05	0.506633492882224	0.575	0.457	1	9	sty
7.40118474303698e-05	0.474814345435781	0.345	0.21	1	9	yuri
7.63252545827747e-05	0.43325396117641	0.77	0.749	1	9	vib
8.80734680022797e-05	0.369606979368747	0.655	0.615	1	9	Aps
0.000132001247947075	0.461282652796977	0.402	0.28	1	9	Mnt
0.000133414814952203	0.295495007784495	0.839	0.835	1	9	Imp
0.000147255019057586	0.358559631442918	0.609	0.523	1	9	bif
0.00015281708679033	1.02379090933726	0.333	0.205	1	9	CG14567
0.000188613612629176	0.459660601204915	0.736	0.71	1	9	scf
0.000199453485607217	0.331693594251134	0.701	0.639	1	9	CG31717
0.000208486196112349	0.454137638837757	0.46	0.351	1	9	Crtc
0.000214112620744548	0.380308518412096	0.644	0.552	1	9	PGRP-LF
0.000257256815512856	0.416370752716029	0.586	0.524	1	9	srp
0.000270233497067903	0.371857974993155	0.701	0.702	1	9	cnc
0.000312731653915882	0.414280238652392	0.701	0.659	1	9	CG30497
0.000332463467422573	0.544980011980681	0.402	0.288	1	9	bdg
0.000364766998851371	0.413006104037589	0.333	0.217	1	9	CG8026
0.000425717212066041	0.358510725520278	0.667	0.643	1	9	Cct1
0.000544441351593527	0.296703970017732	0.77	0.703	1	9	CG31324
0.000597041044159973	0.541279699401732	0.287	0.177	1	9	dally
0.000630661585928337	0.55342545945824	0.736	0.764	1	9	Swip-1
0.000875160981528395	0.285735852623492	0.885	0.904	1	9	Jra
0.000880725761593496	0.367277556313666	0.678	0.656	1	9	fs(1)h
0.000961367336312616	0.514499713251883	0.563	0.499	1	9	Glut4EF
0.000981130868103876	0.27670696406715	0.816	0.759	1	9	Xbp1
0.00102770274148415	0.312615151236201	0.276	0.168	1	9	CG33635
0.00107164895265482	0.450981541485943	0.46	0.394	1	9	fwe
0.00110039679085631	0.281903570770555	0.724	0.736	1	9	Sh3beta
0.00112297264137217	0.547228652494258	0.276	0.179	1	9	CG9171
0.00131123766378149	0.272461756630016	0.77	0.759	1	9	CG33129
0.00131809538275293	0.2570436330742	0.839	0.854	1	9	Rac2
0.00131811344733945	0.436731118925582	0.287	0.183	1	9	Dg
0.00143420027526197	0.313764084463928	0.77	0.789	1	9	twr
0.0014354000516246	0.453432242871442	0.471	0.403	1	9	Smox
0.00150979836450133	0.315661080605335	0.483	0.393	1	9	l(3)05822
0.00154588830593206	0.365545860193257	0.391	0.289	1	9	CG18747
0.00169150913259247	0.387424100120542	0.506	0.435	1	9	CG6453
0.00180065080360963	0.341170064234469	0.517	0.381	1	9	PGRP-LB
0.00182115264645805	0.361943825993337	0.575	0.523	1	9	Rpt6
0.00184526646150108	0.346966947577236	0.517	0.459	1	9	Dronc
0.00223518324500813	0.367875220444985	0.471	0.424	1	9	MAPk-Ak2
0.00238088992404859	0.417854537927077	0.299	0.206	1	9	hang
0.00238840567244508	0.341371283662997	0.644	0.701	1	9	Sec61alpha
0.00242331020923969	0.417276243019093	0.345	0.255	1	9	hts
0.00251356943295157	0.4244779978293	0.621	0.572	1	9	ATP8B
0.00253620758885437	0.400827026282801	0.46	0.383	1	9	Ets21C
0.00265461664167855	0.26110533533425	0.954	0.955	1	9	CycG
0.0028311598120809	0.298825445470991	0.724	0.728	1	9	Spase25
0.00291890564859007	0.34435442983269	0.437	0.364	1	9	Vinc
0.00300234360280653	0.409773604006697	0.345	0.26	1	9	Ugt58Fa
0.0030137213670166	0.394852731956884	0.563	0.524	1	9	kuk
0.00307444724542519	0.310143473909505	0.655	0.66	1	9	CG13585
0.00331512752047858	0.289149855868878	0.506	0.447	1	9	Snx6
0.00347347094496488	0.352159629978157	0.31	0.212	1	9	DCP2
0.00393004161767389	0.352373970448259	0.517	0.478	1	9	Rab14
0.00398493773014265	0.347892530390447	0.368	0.284	1	9	CG2811
0.00406915072366579	0.278252813541817	0.598	0.579	1	9	Spase12
0.0040813594673329	0.408685925982374	0.506	0.459	1	9	drongo
0.00451569789549094	0.344259459793169	0.425	0.365	1	9	ZnT41F
0.00457783196706171	0.262027288960963	0.724	0.704	1	9	Vps60
0.00479040507816139	0.370163186864704	0.287	0.202	1	9	Pgm
0.00509713967595483	0.443019144288856	0.299	0.213	1	9	jdp
0.00514006951785789	0.441032990871739	0.287	0.199	1	9	cv-c
0.00541932315059412	0.457608858408065	0.598	0.57	1	9	Tsp42Ee
0.00565694294636907	0.408159615875416	0.31	0.223	1	9	Cnot4
0.00671707819223823	0.413361101244518	0.563	0.585	1	9	Trp1
0.00686110675045858	0.473402829005171	0.264	0.181	1	9	upd3
0.00704808731195582	0.376542189867591	0.552	0.53	1	9	deltaCOP
0.00725095611624456	0.364122536819325	0.345	0.264	1	9	CG8066
0.00729262079344143	0.323920716338328	0.621	0.627	1	9	Ostgamma
0.00738190823648558	0.41125848626258	0.414	0.354	1	9	dco
0.00760555238615122	0.333016699125148	0.621	0.59	1	9	CG6707
0.00774346204941141	0.362409578176954	0.276	0.189	1	9	Meltrin
0.00775948901991524	0.402181721780719	0.552	0.566	1	9	Lis-1
0.00785588396682535	0.348010503445302	0.483	0.45	1	9	CG3077
0.0080925507902083	0.366746002019409	0.552	0.527	1	9	Graf
0.00861514696397776	0.343863106829103	0.299	0.218	1	9	Cerk
0.0088783884171511	0.663167642154058	0.368	0.272	1	9	Dtg
0.00890042674862527	0.462332231605947	0.345	0.283	1	9	RhoGAP19D
0.00893168966995609	1.48117681161135	0.333	0.25	1	9	CG34296
0.00907643000749011	0.300173471728236	0.678	0.708	1	9	Pep
0.0094784523900074	0.744260672390314	0.667	0.738	1	9	CG31777
2.27786424163914e-147	1.3544950904616	0.533	0.052	3.53980103150722e-143	8	CG15115
4.58176834848005e-122	0.746315671932391	0.349	0.026	7.120068013538e-118	8	rdgA
1.65855154498508e-111	2.2418501536042	0.751	0.155	2.57738910090681e-107	8	IM18
4.26237479491199e-102	0.674063863136036	0.414	0.045	6.62373043129323e-98	8	CG12910
2.60444989783425e-89	1.05014712298877	0.479	0.072	4.04731514123443e-85	8	Drat
2.47727672864673e-83	0.545987625494096	0.302	0.029	3.84968803631702e-79	8	dlp
9.07158460649842e-50	1.22164561425873	0.45	0.103	1.40972424784985e-45	8	ImpL2
4.47057692622074e-48	0.418816670009376	0.254	0.035	6.94727654334704e-44	8	shg
9.32214012335314e-41	0.509296892898693	0.379	0.086	1.44866057516908e-36	8	elB
1.54727057398418e-39	0.74116385415064	0.538	0.176	2.40445847197141e-35	8	Dg
2.72975260558814e-39	1.20097074961274	0.586	0.222	4.24203554908397e-35	8	scyl
5.35174783732009e-37	0.346616356883716	0.272	0.05	8.31661613919542e-33	8	kn
7.00295311811032e-36	0.784589500657137	0.639	0.268	1.08825891455434e-31	8	tna
8.20967536945646e-36	0.473865766136266	0.391	0.1	1.27578355241353e-31	8	Sirup
2.58726217683222e-35	0.898013881417024	0.627	0.272	4.02060542279728e-31	8	Ilp6
1.33064513436064e-34	0.295084576076297	0.26	0.048	2.06782253879644e-30	8	Cbs
1.3489510359568e-32	0.810159978058631	0.645	0.29	2.09626990987687e-28	8	ITP
2.52452259724709e-30	0.399577498505435	0.284	0.063	3.92310811612197e-26	8	cbt
5.41447732951947e-30	0.443060075529234	1	0.984	8.41409777007325e-26	8	sesB
4.6773200539418e-28	0.363261065742199	1	0.996	7.26855536382555e-24	8	awd
1.35136020761557e-27	0.901046824609124	0.882	0.846	2.10001376263459e-23	8	Tep4
3.02394994096274e-27	0.443706118065707	1	0.989	4.69921820825611e-23	8	CG3800
2.51534442452214e-26	0.376383067971499	0.994	0.98	3.90884523570741e-22	8	CG1746
2.40423044355473e-23	0.635965577921527	0.805	0.565	3.73617410928405e-19	8	Nop60B
3.22843740584297e-23	0.329339580858083	0.254	0.063	5.01699172867998e-19	8	Mkp3
1.02266183406814e-22	0.679866625280671	0.817	0.653	1.58921649014189e-18	8	Sec61gamma
2.45319033651037e-22	0.595855689230596	0.722	0.441	3.81225778293711e-18	8	NHP2
4.65936283088709e-22	0.599124136838401	0.888	0.719	7.24064983919853e-18	8	FK506-bp1
5.60759144269016e-22	0.477259908957519	0.959	0.886	8.71419710194052e-18	8	Nlp
8.10458647051795e-22	0.549766763608691	0.87	0.732	1.25945273751849e-17	8	CG7911
2.27448234607743e-21	0.391863560056237	0.988	0.967	3.53454556580432e-17	8	Hsc70-4
2.6479476602644e-20	0.575632149871223	0.74	0.472	4.11491066405088e-16	8	Nop56
8.7460985576144e-20	0.587882132365072	0.509	0.236	1.35914371585328e-15	8	Uhg4
1.52977020572522e-19	0.704331280102428	0.769	0.62	2.377262899697e-15	8	CrebA
4.63086707931673e-19	0.419522437422873	0.988	0.992	7.19636744125819e-15	8	CG9821
2.21208762390308e-18	0.670214291944365	0.343	0.128	3.43758416754539e-14	8	Ppa
4.96644499915907e-18	0.53733619893534	0.994	0.967	7.7178555286932e-14	8	Df31
6.38873013916095e-18	0.370540769275393	0.337	0.123	9.92808663625612e-14	8	CG11050
3.17376301183242e-17	0.26283840112235	1	0.996	4.93202772038759e-13	8	Cyp1
1.06210462205665e-16	0.523936182584701	0.74	0.515	1.65051058267604e-12	8	nop5
1.31967947667792e-16	0.685503427398608	0.562	0.305	2.05078190675749e-12	8	stai
1.90342185954984e-16	0.416466370331703	0.432	0.194	2.95791756974045e-12	8	wde
7.10388550181307e-16	0.493748714573352	0.834	0.749	1.10394380698175e-11	8	CG5885
7.42732990008832e-16	0.411273504780998	0.497	0.237	1.15420706647373e-11	8	Lip4
1.99666442418168e-15	0.497709545816808	0.751	0.576	3.10281651517834e-11	8	Hsp60
4.24447824028557e-15	0.251209295289941	0.302	0.112	6.59591918540377e-11	8	CG32772
4.92856571238949e-15	0.326491529149249	0.331	0.131	7.65899111705327e-11	8	CG1234
7.82102965243485e-15	0.537336286707121	0.698	0.508	1.21538800798838e-10	8	hoip
7.9780653808732e-15	0.434287644882681	0.669	0.438	1.23979136018769e-10	8	spoon
1.0592642904102e-14	0.608881170595876	0.604	0.376	1.64609670729744e-10	8	CG6656
1.06156968169387e-14	0.37806303362876	0.467	0.23	1.64967928535227e-10	8	Top2
1.39658243543412e-14	0.490218104874962	0.544	0.31	2.17028910466462e-10	8	CG13096
1.61364553140436e-14	0.307764183866438	0.97	0.949	2.50760515580238e-10	8	ATPsyn-beta
1.87963799704302e-14	0.414826660868829	0.828	0.703	2.92095744740485e-10	8	CG10576
2.55717139214582e-14	0.534604445873977	0.29	0.112	3.9738443433946e-10	8	chrb
2.59017863316527e-14	0.471932277033511	0.828	0.59	4.02513759593883e-10	8	dm
